Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000170473,PYM1,25,0.35022,20,-0.0557,26,0.36543,22,0.09462,21,0.00792,10,-1.1162
ENSG00000065357,DGKA,13,-0.8436,13,-1.1173,5,-2.1671,17,-0.4986,48,1.26943,73,2.08831
ENSG00000111540,RAB5B,118,-0.0098,97,-0.4543,192,0.79895,133,0.21557,125,0.08457,96,-0.3354
ENSG00000139531,SUOX,16,-0.0489,12,-0.5991,23,0.57521,18,0.14372,21,0.42723,18,0.13846
ENSG00000197728,RPS26,1385,0.47317,1324,0.64810,745,-0.5214,715,-0.6433,693,-0.6334,817,-0.3777
ENSG00000170515,PA2G4,56,-0.6277,76,-0.2186,109,0.43881,97,0.26629,100,0.29172,73,-0.2237
ENSG00000229117,RPL41,3868,0.42359,3897,0.71640,2080,-0.5670,1827,-0.8396,2195,-0.4836,2433,-0.3228
ENSG00000139641,ESYT1,6,-1.8812,18,-0.5659,45,1.09990,34,0.74901,20,-0.2465,20,-0.2329
ENSG00000196465,MYL6B,238,0.20299,236,0.29262,233,0.16770,167,-0.4015,142,-0.6167,209,-0.0092
ENSG00000092841,MYL6,389,0.16969,354,0.02686,341,-0.0393,400,0.24751,259,-0.4712,293,-0.2809
ENSG00000139613,SMARCC2,64,-0.0806,70,0.10847,58,-0.2413,55,-0.3473,70,0.06973,89,0.45474
ENSG00000181852,RNF41,37,-0.7545,60,-0.0079,52,-0.2068,66,0.19156,41,-0.5947,97,0.78920
ENSG00000139579,NABP2,52,-0.1715,62,0.17905,76,0.44517,57,-0.0145,52,-0.1502,34,-0.8179
ENSG00000139645,ANKRD52,14,-0.3159,13,-0.6288,30,0.89034,24,0.56241,19,0.12295,12,-0.5967
ENSG00000062485,CS,62,-0.3828,71,-0.2642,87,0.15092,98,0.39965,76,-0.0664,88,0.16503
ENSG00000257727,CNPY2,83,-0.1953,90,-0.1108,68,-0.5162,116,0.39242,71,-0.4334,127,0.48587
ENSG00000170581,STAT2,55,0.36508,35,-0.4826,40,-0.1413,60,0.59469,43,-0.0339,39,-0.1978
ENSG00000135423,GLS2,13,-1.2912,27,-0.3410,41,0.46557,52,1.00675,24,-0.3989,20,-0.6383
ENSG00000076108,BAZ2A,34,0.07573,25,-0.5458,48,0.65837,29,-0.1464,10,-1.6673,69,1.29668
ENSG00000110955,ATP5F1B,428,-0.6019,585,-0.1672,645,0.04351,830,0.52246,647,0.04688,561,-0.1797
ENSG00000110958,PTGES3,218,-0.3291,202,-0.6292,424,0.75105,376,0.63604,272,0.02128,212,-0.3761
ENSG00000196531,NACA,567,0.19871,552,0.24058,512,0.03475,432,-0.2641,336,-0.6274,525,0.07395
ENSG00000166863,TAC3,21,-0.4495,31,0.18205,41,0.57638,21,-0.5327,26,-0.1690,33,0.22180
ENSG00000166886,NAB2,15,-1.4779,31,-0.5157,71,0.99176,54,0.60678,23,-0.8368,50,0.40643
ENSG00000123384,LRP1,201,0.11785,131,-0.7795,181,-0.0523,196,0.08086,347,1.03372,227,0.31528
ENSG00000182199,SHMT2,18,0.21073,10,-0.8884,18,0.12893,24,0.72675,26,0.75976,10,-0.7505
ENSG00000185633,NDUFA4L2,45,1.63868,21,0.45706,4,-2.0568,13,-0.5129,4,-2.1592,11,-0.6588
ENSG00000179912,R3HDM2,43,-0.3240,48,-0.2625,66,0.35262,75,0.63196,30,-0.8934,54,0.02117
ENSG00000166986,MARS,20,-1.5541,56,-0.0122,66,0.25017,67,0.33058,57,0.01688,61,0.13293
ENSG00000175197,DDIT3,32,0.29051,27,0.02555,16,-0.7862,30,0.19132,22,-0.2975,30,0.16245
ENSG00000175203,DCTN2,114,-0.6883,153,-0.3254,214,0.31072,222,0.42084,191,0.12284,192,0.13018
ENSG00000155980,KIF5A,412,-0.2317,597,0.58764,554,0.24076,377,-0.4147,323,-0.6107,340,-0.5334
ENSG00000166908,PIP4K2C,22,-1.2267,41,-0.4617,62,0.33466,76,0.78741,47,-0.1108,56,0.16657
ENSG00000178498,DTX3,77,-0.3544,91,-0.1134,101,0.08604,129,0.55318,60,-0.7309,98,0.03382
ENSG00000240771,ARHGEF25,30,-0.7456,55,0.30606,39,-0.3575,66,0.56465,33,-0.6051,33,-0.6019
ENSG00000135454,B4GALNT1,39,-1.4527,85,-0.3596,98,-0.0297,142,0.66297,135,0.49186,102,0.03467
ENSG00000135506,OS9,83,-0.0544,75,-0.3023,88,0.04650,90,0.08357,109,0.37900,98,0.20898
ENSG00000135439,AGAP2,140,0.18507,132,0.14927,149,0.28942,93,-0.5130,151,0.31784,90,-0.5074
ENSG00000135452,TSPAN31,25,-0.4123,23,-0.7799,37,0.18875,40,0.35321,52,0.72407,45,0.47450
ENSG00000135446,CDK4,25,0.35042,19,-0.1222,11,-0.8632,14,-0.6076,22,0.14001,38,1.06378
ENSG00000139266,MARCH9,24,-0.2336,30,0.24964,16,-0.8494,29,0.07577,38,0.51764,18,-0.6148
ENSG00000123297,TSFM,34,-0.0241,27,-0.5400,45,0.42287,44,0.41711,27,-0.4167,46,0.43224
ENSG00000175215,CTDSP2,43,0.57107,18,-1.0891,37,0.32796,35,0.28431,45,0.67525,34,0.20067
ENSG00000257698,GIHCG,47,0.13453,45,0.08359,40,-0.1171,31,-0.5554,34,-0.3732,70,0.77758
ENSG00000198673,TAFA2,31,-1.5398,82,-0.1013,111,0.41979,106,0.39258,86,0.00744,88,0.04694
ENSG00000135655,USP15,12,-1.1338,19,-0.6132,21,-0.2475,47,1.26352,18,-0.5158,28,0.23310
ENSG00000061987,MON2,29,0.00905,20,-0.7853,39,0.49080,39,0.58736,34,0.27116,27,-0.0958
ENSG00000111110,PPM1H,24,-0.5932,34,-0.0521,38,0.13345,45,0.43932,23,-0.6727,40,0.19839
ENSG00000184575,XPOT,54,0.28862,34,-0.6132,64,0.57537,53,0.30891,50,0.16303,39,-0.2066
ENSG00000183735,TBK1,11,-1.2540,23,-0.1761,25,-0.0015,40,0.85854,26,0.05165,17,-0.5771
ENSG00000135677,GNS,21,-0.1723,18,-0.6275,31,0.42169,29,0.39857,32,0.51053,22,-0.0864
ENSG00000111490,TBC1D30,15,-0.1793,11,-0.8366,31,1.00429,25,0.73171,3,-2.3272,24,0.56933
ENSG00000156076,WIF1,75,0.73570,22,-1.5293,15,-1.7244,12,-2.1764,256,3.36050,18,-1.4792
ENSG00000174106,LEMD3,21,-0.6051,19,-1.0809,47,0.64591,49,0.85359,48,0.68693,26,-0.3286
ENSG00000139233,LLPH,31,0.23670,28,0.10748,17,-0.7188,26,-0.0586,26,-0.0536,30,0.19318
ENSG00000155957,TMBIM4,54,0.44401,32,-0.5337,39,-0.0634,37,-0.1678,67,0.79264,47,0.20930
ENSG00000111530,CAND1,61,-0.6777,70,-0.6486,122,0.42672,160,1.04169,84,-0.1709,72,-0.4108
ENSG00000127314,RAP1B,43,0.43492,30,-0.2185,19,-0.8444,39,0.30914,36,0.13799,33,0.02309
ENSG00000175782,SLC35E3,15,-0.6624,24,0.03985,20,-0.2368,21,-0.1913,18,-0.4075,44,1.02760
ENSG00000135679,MDM2,31,0.23906,22,-0.4369,32,0.29774,27,-0.0021,31,0.23838,32,0.27190
ENSG00000111605,CPSF6,44,-0.2935,42,-0.5395,80,0.65686,76,0.67856,46,-0.2234,43,-0.3401
ENSG00000127337,YEATS4,9,-0.9314,19,0.28243,13,-0.3281,20,0.38964,10,-0.7091,17,0.08640
ENSG00000166225,FRS2,14,-0.3321,11,-0.9280,41,1.45601,14,-0.2867,28,0.82594,16,-0.1473
ENSG00000166226,CCT2,72,-0.5768,82,-0.5320,138,0.46006,149,0.67869,102,-0.0268,102,-0.0259
ENSG00000127328,RAB3IP,31,-0.0055,20,-0.9850,92,1.86239,30,-0.1009,23,-0.5114,31,-0.0112
ENSG00000111596,CNOT2,22,-0.6265,30,-0.1718,26,-0.3544,35,0.11385,48,0.61187,40,0.33648
ENSG00000135643,KCNMB4,60,-0.7714,120,0.49263,66,-0.6411,151,0.80845,51,-1.0357,32,-1.7278
ENSG00000153233,PTPRR,21,-1.2820,33,-0.8764,61,0.34322,82,0.96025,48,-0.0577,71,0.58279
ENSG00000133858,ZFC3H1,16,-0.3340,23,0.46900,5,-1.8852,22,0.22592,16,-0.2440,19,-0.0344
ENSG00000139291,TMEM19,27,-0.0915,24,-0.3986,39,0.51434,33,0.30642,25,-0.1867,30,0.11873
ENSG00000080371,RAB21,46,-0.5853,55,-0.4476,76,0.20703,90,0.54375,88,0.43617,61,-0.1459
ENSG00000121749,TBC1D15,21,-0.4853,23,-0.5095,41,0.57551,31,0.15831,37,0.43126,33,0.25455
ENSG00000072657,TRHDE,8,-2.1774,34,-0.0066,59,0.88307,60,1.09182,8,-2.1722,12,-1.5992
ENSG00000253719,ATXN7L3B,94,-0.8481,137,-0.3874,223,0.51691,267,0.96875,124,-0.4316,101,-0.7382
ENSG00000166006,KCNC2,72,-0.8507,87,-0.7885,273,1.32538,191,0.81539,82,-0.6638,93,-0.4623
ENSG00000111615,KRR1,27,-0.6742,35,-0.3917,51,0.30360,43,0.05623,50,0.28579,64,0.68736
ENSG00000139289,PHLDA1,25,-0.0350,21,-0.4240,23,-0.1867,27,0.08197,30,0.26149,40,0.71772
ENSG00000187109,NAP1L1,198,-0.6207,289,-0.0412,370,0.37077,300,0.03559,329,0.17904,289,-0.0304
ENSG00000091039,OSBPL8,35,-0.8512,51,-0.3816,109,0.97186,76,0.42234,46,-0.4346,59,-0.0382
ENSG00000186908,ZDHHC17,47,-0.0132,29,-1.0223,75,0.75103,75,0.87744,24,-1.0276,62,0.42447
ENSG00000067798,NAV3,18,-1.2483,41,0.03030,44,0.11827,57,0.61949,29,-0.5563,39,-0.0837
ENSG00000067715,SYT1,504,-1.3707,1022,-0.4113,1488,0.31660,2315,1.28227,549,-1.2418,984,-0.3468
ENSG00000058272,PPP1R12A,53,-1.1215,116,0.13536,104,-0.0732,109,-0.0115,108,-0.0162,148,0.49602
ENSG00000111052,LIN7A,22,-0.4667,23,-0.5981,52,0.88472,45,0.73773,16,-0.9443,30,0.01251
ENSG00000139220,PPFIA2,79,-1.3577,160,-0.3990,212,0.16423,252,0.51817,206,0.12263,269,0.55537
ENSG00000133773,CCDC59,15,-0.5153,21,0.05792,18,-0.2127,23,0.15354,20,-0.0553,24,0.24759
ENSG00000072041,SLC6A15,20,-1.3585,41,-0.3667,45,-0.1040,89,1.21776,43,-0.1833,32,-0.6260
ENSG00000133641,C12orf29,34,-0.0653,26,-0.6160,19,-0.9704,50,0.65430,49,0.55380,44,0.35751
ENSG00000198707,CEP290,28,0.07728,32,0.45232,20,-0.4702,14,-1.0165,24,-0.1447,38,0.58058
ENSG00000139324,TMTC3,12,-0.8345,18,-0.2881,26,0.38446,26,0.50927,18,-0.1805,22,0.15059
ENSG00000049130,KITLG,15,-1.1569,17,-1.1973,24,-0.4439,43,0.60577,49,0.72318,70,1.35397
ENSG00000139318,DUSP6,8,-1.7118,21,-0.4410,35,0.49609,59,1.71890,5,-2.3637,7,-1.8549
ENSG00000070961,ATP2B1,186,-1.3307,329,-0.6441,642,0.61878,475,0.13725,734,0.84533,577,0.43826
ENSG00000271614,ATP2B1-AS1,23,-0.7106,35,-0.0387,29,-0.3372,37,0.04581,29,-0.3191,63,0.93401
ENSG00000011465,DCN,133,2.07902,35,-0.3643,32,-0.4122,33,-0.3735,13,-1.7443,28,-0.5970
ENSG00000133639,BTG1,30,-0.4422,30,-0.6444,16,-1.4247,29,-0.5519,69,0.90178,107,1.72100
ENSG00000102189,EEA1,27,-0.4976,38,0.06634,37,1.85809,49,0.52071,30,-0.3138,26,-0.5635
ENSG00000173598,NUDT4,100,-1.1013,169,-0.4149,349,0.89901,338,0.99723,124,-0.7654,104,-1.0322
ENSG00000177889,UBE2N,107,-0.6335,151,-0.1345,205,0.40442,200,0.41762,134,-0.2787,149,-0.1181
ENSG00000198015,MRPL42,17,-1.1702,32,-0.2922,67,0.98322,48,0.48792,23,-0.7254,36,-0.0358
ENSG00000136040,PLXNC1,25,-0.4746,31,-0.1665,40,0.28306,50,0.75475,16,-1.1259,30,-0.1840
ENSG00000184752,NDUFA12,134,-0.1260,162,0.29003,162,0.18302,135,-0.1210,115,-0.3580,115,-0.3570
ENSG00000028203,VEZT,21,-1.1499,42,-0.1353,50,0.18835,55,0.38512,41,-0.1101,55,0.33288
ENSG00000111142,METAP2,63,0.15461,55,-0.0600,68,0.28641,54,-0.0943,58,0.04257,50,-0.2015
ENSG00000074527,NTN4,15,-0.5054,14,-0.8916,58,1.75625,33,0.90975,2,-3.1292,12,-0.8508
ENSG00000139343,SNRPF,48,-0.3794,63,0.03939,67,0.13138,54,-0.2444,69,0.17316,74,0.30412
ENSG00000111144,LTA4H,18,-0.8760,24,-0.5785,40,0.36495,38,0.33813,46,0.62149,39,0.33565
ENSG00000059758,CDK17,37,-1.3712,63,-0.7733,108,0.29466,137,0.79417,113,0.36678,118,0.43441
ENSG00000120802,TMPO,25,0.11103,16,-0.8656,28,0.27599,33,0.63892,23,-0.0209,30,0.39538
ENSG00000075415,SLC25A3,246,-0.5298,307,-0.2683,341,-0.0133,455,0.52108,301,-0.2129,419,0.31673
ENSG00000185046,ANKS1B,77,-1.3158,163,-0.2351,202,0.17751,226,0.41843,204,0.19963,218,0.30148
ENSG00000111647,UHRF1BP1L,17,-0.5415,22,-0.1345,30,0.38562,26,0.16465,23,-0.0048,25,0.09204
ENSG00000075089,ACTR6,39,-0.0218,28,-0.7453,51,0.40390,66,0.99278,27,-0.5970,35,-0.2034
ENSG00000136021,SCYL2,19,-0.5556,25,-0.2108,28,-0.0010,40,0.67573,18,-0.6273,31,0.18003
ENSG00000120805,ARL1,54,-0.2736,55,-0.3608,64,0.01211,91,0.66640,67,0.07809,54,-0.2714
ENSG00000196091,MYBPC1,101,1.78844,32,-0.2663,13,-1.5413,19,-1.0520,54,0.65338,26,-0.4992
ENSG00000111666,CHPT1,69,0.26756,48,-0.4383,56,-0.0545,69,0.32816,77,0.45852,49,-0.2716
ENSG00000111670,GNPTAB,58,-0.6313,74,-0.3530,92,0.10968,123,0.67537,61,-0.5371,109,0.38378
ENSG00000120860,WASHC3,54,-0.0467,53,-0.1246,48,-0.2125,73,0.50311,63,0.20431,34,-0.7788
ENSG00000139352,ASCL1,47,1.43320,14,-0.8114,33,0.80483,14,-0.5496,16,-0.3043,21,0.04624
ENSG00000111696,NT5DC3,40,-0.9135,59,-0.4696,67,-0.1192,103,0.64719,103,0.56690,76,0.06030
ENSG00000166598,HSP90B1,237,-0.5242,285,-0.3436,312,-0.0948,363,0.17003,421,0.39217,473,0.58470
ENSG00000204954,C12orf73,34,-0.1032,31,-0.3616,39,0.10230,53,0.70535,23,-0.6685,37,0.04985
ENSG00000120837,NFYB,37,-0.0400,37,-0.0607,45,0.26202,50,0.47165,26,-0.6206,27,-0.5589
ENSG00000198431,TXNRD1,34,-0.7175,44,-0.4090,70,0.43763,67,0.41259,53,-0.0195,66,0.33851
ENSG00000151131,C12orf45,21,-0.5112,33,0.32887,33,0.18807,29,-0.0029,27,-0.0902,19,-0.6671
ENSG00000136051,WASHC4,12,-0.6881,18,-0.1409,34,0.90816,16,-0.3020,18,-0.0871,24,0.33425
ENSG00000136044,APPL2,30,0.93969,12,-0.7320,13,-0.3413,14,-0.3007,38,1.39235,10,-0.7306
ENSG00000074590,NUAK1,41,-1.6512,118,-0.0820,208,0.88978,198,0.94337,41,-1.6547,61,-1.0803
ENSG00000136026,CKAP4,22,-0.6612,27,-0.5113,47,0.52779,37,0.15261,51,0.66773,37,0.15547
ENSG00000111785,RIC8B,8,-1.1060,14,-0.5308,10,-0.7819,24,0.57745,28,0.77978,25,0.58166
ENSG00000151135,TMEM263,27,-0.2698,30,-0.1085,32,-0.0105,39,0.34141,45,0.54844,17,-0.9651
ENSG00000120832,MTERF2,5,-1.5531,13,-0.2085,22,0.69544,19,0.59291,7,-0.9776,17,0.26699
ENSG00000151136,BTBD11,24,0.06757,9,-1.8347,66,1.80509,26,0.16444,34,0.62511,22,-0.1090
ENSG00000136045,PWP1,27,-0.4615,32,-0.3227,31,-0.2526,42,0.23598,33,-0.1593,64,0.92664
ENSG00000110851,PRDM4,5,-1.7796,17,0.14679,17,0.07912,25,0.82506,10,-0.6272,10,-0.6789
ENSG00000075035,WSCD2,17,-0.8556,26,-0.2802,28,-0.0859,41,0.62837,35,0.28787,28,-0.0854
ENSG00000075856,SART3,28,-0.2132,22,-0.8235,47,0.63760,38,0.34418,54,0.86822,26,-0.3148
ENSG00000136003,ISCU,169,-0.6925,244,-0.1812,350,0.46344,296,0.21089,265,0.00932,284,0.11738
ENSG00000110880,CORO1C,25,-0.2701,28,-0.1687,22,-0.4494,34,0.24145,21,-0.5450,51,0.87437
ENSG00000084112,SSH1,28,0.13308,28,0.19801,28,0.11365,24,-0.0958,18,-0.5682,24,-0.1429
ENSG00000166111,SVOP,52,-1.2967,107,-0.2713,197,0.81366,195,0.93563,55,-1.2096,82,-0.6023
ENSG00000135093,USP30,11,-0.4052,5,-2.0776,19,0.38207,22,0.76793,23,0.72291,31,1.22477
ENSG00000076248,UNG,21,0.47200,17,0.19123,14,-0.1833,11,-0.6030,23,0.61977,9,-0.8523
ENSG00000110906,KCTD10,17,-1.2057,28,-0.5681,65,0.94528,46,0.42783,38,0.03454,42,0.20838
ENSG00000151148,UBE3B,24,0.00440,14,-1.0587,35,0.60105,28,0.24816,28,0.24709,41,0.85772
ENSG00000139428,MMAB,43,-0.0866,38,-0.4233,58,0.38882,55,0.33660,42,-0.1269,52,0.21062
ENSG00000139433,GLTP,34,1.16796,17,-0.0140,10,-0.7077,14,-0.3477,17,0.03838,12,-0.5128
ENSG00000139436,GIT2,18,-0.1011,12,-0.9429,30,0.74891,26,0.60097,14,-0.4825,27,0.58315
ENSG00000174456,C12orf76,62,-0.7793,98,-0.0837,116,0.21975,139,0.58413,99,-0.0355,69,-0.6054
ENSG00000174437,ATP2A2,144,-1.3284,244,-0.7286,502,0.63936,496,0.71943,430,0.37864,359,0.08417
ENSG00000196510,ANAPC7,23,-0.6530,31,-0.2612,43,0.33296,41,0.29753,39,0.20880,36,0.07784
ENSG00000111229,ARPC3,149,-0.2282,167,-0.0833,147,-0.2500,207,0.33497,175,0.02523,173,0.00598
ENSG00000204856,FAM216A,18,-1.2279,36,-0.1866,56,0.56581,52,0.50698,21,-0.9950,51,0.41649
ENSG00000111237,VPS29,94,-0.2184,96,-0.2777,117,0.12268,144,0.53293,101,-0.1093,99,-0.1490
ENSG00000196850,PPTC7,7,-1.4128,12,-0.8264,26,0.65509,30,1.02656,14,-0.3076,21,0.26780
ENSG00000204852,TCTN1,15,0.03584,15,0.04099,5,-1.4391,17,0.29750,16,0.16085,15,0.09386
ENSG00000186298,PPP1CC,84,0.39790,51,-0.5671,73,0.17494,84,0.45859,66,0.00397,62,-0.0892
ENSG00000111249,CUX2,35,-0.1279,30,-0.5070,31,-0.2969,29,-0.4502,50,0.45060,84,1.33508
ENSG00000204842,ATXN2,56,-0.1434,49,-0.4923,65,0.08033,72,0.29274,68,0.15638,85,0.51854
ENSG00000089234,BRAP,14,-0.3419,16,-0.1545,27,0.76288,17,-0.0073,25,0.58277,7,-1.2603
ENSG00000111275,ALDH2,379,1.07098,197,-0.0367,113,-0.8929,157,-0.4293,253,0.37698,155,-0.3992
ENSG00000234608,MAPKAPK5-AS1,21,-0.6389,28,-0.3059,18,-0.8419,41,0.50222,22,-0.5553,61,1.10501
ENSG00000089022,MAPKAPK5,18,-0.4289,18,-0.6073,42,0.89044,29,0.33002,24,-0.0479,27,0.18877
ENSG00000089248,ERP29,68,-0.5817,91,-0.1800,85,-0.2433,121,0.37104,112,0.19824,116,0.25733
ENSG00000111300,NAA25,1,-3.7372,16,-0.5124,30,0.63571,21,0.12277,30,0.62721,33,0.83664
ENSG00000173064,HECTD4,48,-0.7209,69,-0.2130,112,0.63542,91,0.33415,45,-0.8216,96,0.37226
ENSG00000089009,RPL6,721,0.10363,836,0.55252,456,-0.6186,543,-0.3866,496,-0.4894,660,-0.0385
ENSG00000179295,PTPN11,105,-0.0036,90,-0.3585,109,0.04315,126,0.32747,107,0.02204,122,0.22927
ENSG00000089169,RPH3A,74,-0.6138,120,0.22102,131,0.28727,139,0.44543,61,-0.8966,71,-0.6682
ENSG00000135144,DTX1,43,0.64593,22,-0.5476,14,-1.0339,26,-0.1313,39,0.48281,48,0.85087
ENSG00000111344,RASAL1,15,-1.0414,29,-0.1355,27,-0.1772,42,0.59676,17,-0.8452,45,0.65658
ENSG00000123064,DDX54,48,-0.4223,48,-0.6016,52,-0.3074,59,-0.1251,118,1.03799,104,0.81543
ENSG00000139405,RITA1,28,-0.3797,39,0.26154,26,-0.4941,41,0.27231,27,-0.4423,34,-0.0568
ENSG00000186815,TPCN1,48,0.78106,23,-0.5890,24,-0.3792,32,0.14218,44,0.61311,28,-0.1264
ENSG00000151176,PLBD2,19,-1.1907,44,0.08176,60,0.57008,58,0.57990,30,-0.5094,22,-0.9643
ENSG00000123066,MED13L,22,-0.1348,22,-0.1890,26,0.13044,27,0.18244,23,-0.0913,28,0.22890
ENSG00000111412,C12orf49,31,-0.2708,38,0.03761,63,0.85941,36,-0.0510,32,-0.2127,22,-0.8063
ENSG00000135119,RNFT2,20,-0.8341,36,0.02873,52,0.62972,45,0.47462,26,-0.4598,20,-0.8708
ENSG00000088992,TESC,21,-0.8562,39,0.14861,33,-0.1613,29,-0.4118,28,-0.3946,70,1.08474
ENSG00000135108,FBXO21,58,-0.5116,71,-0.3006,84,0.05804,98,0.35487,109,0.48305,78,-0.0628
ENSG00000171435,KSR2,15,-1.1499,37,0.33346,38,0.28950,26,-0.3260,28,-0.1785,39,0.30306
ENSG00000176871,WSB2,176,-0.4312,229,-0.0290,251,0.13308,321,0.61590,177,-0.4250,154,-0.6378
ENSG00000089220,PEBP1,1130,-0.4260,1380,-0.1637,1579,0.10460,1860,0.42623,1266,-0.2472,1580,0.10511
ENSG00000135090,TAOK3,25,-0.9977,47,-0.0819,40,-0.3018,48,-0.0419,74,0.68315,64,0.44505
ENSG00000111707,SUDS3,34,-0.2619,33,-0.4403,44,0.14430,50,0.40388,43,0.11021,48,0.30560
ENSG00000139767,SRRM4,23,-1.2742,57,0.13115,75,0.52323,70,0.47140,44,-0.3388,31,-0.8457
ENSG00000152137,HSPB8,79,0.55972,45,-0.4787,51,-0.1414,56,0.01482,107,1.08945,28,-1.0394
ENSG00000111725,PRKAB1,15,-0.4330,11,-1.1528,32,0.81778,21,0.16033,17,-0.1660,43,1.35262
ENSG00000122966,CIT,40,-1.2559,64,-0.7294,97,0.11812,100,0.19758,154,0.89148,151,0.85604
ENSG00000135127,BICDL1,6,-1.6229,21,0.35821,18,-0.0097,23,0.40909,9,-1.0106,19,0.05540
ENSG00000111737,RAB35,15,-0.9670,29,0.07813,22,-0.4092,37,0.50161,32,0.21522,23,-0.3483
ENSG00000089154,GCN1,27,0.51261,16,-0.4908,17,-0.1953,18,-0.1436,24,0.35019,28,0.60244
ENSG00000089157,RPLP0,407,0.39927,375,0.41190,325,0.03027,221,-0.6326,250,-0.3865,265,-0.2949
ENSG00000111775,COX6A1,1207,0.08619,1470,0.66572,966,-0.2687,700,-0.8430,805,-0.5541,1183,0.05365
ENSG00000170855,TRIAP1,10,-0.9218,17,-0.0841,16,-0.1501,18,0.01834,30,0.83738,18,-0.0031
ENSG00000257218,GATC,18,-0.7028,35,0.53439,22,-0.3758,32,0.24214,17,-0.7666,21,-0.4241
ENSG00000111786,SRSF9,92,0.10629,79,-0.2231,107,0.34207,101,0.27489,65,-0.4375,85,-0.0298
ENSG00000088986,DYNLL1,828,-0.5158,1107,-0.0855,888,-0.4064,1379,0.33946,1044,-0.1513,1532,0.47086
ENSG00000110871,COQ5,11,-0.3773,10,-0.8095,18,0.31984,17,0.29361,19,0.41186,24,0.78307
ENSG00000022840,RNF10,51,-0.5571,79,0.17650,63,-0.2563,86,0.27721,69,-0.0986,65,-0.1952
ENSG00000167272,POP5,31,0.55899,18,-0.4348,24,0.17955,20,-0.1379,21,-0.0431,29,0.48754
ENSG00000157782,CABP1,143,-1.0251,320,0.36819,257,-0.1221,343,0.39630,235,-0.2638,168,-0.7791
ENSG00000110917,MLEC,79,0.38251,49,-0.5299,49,-0.3721,76,0.36625,78,0.36834,68,0.14466
ENSG00000175970,UNC119B,15,-0.0635,13,-0.4611,12,-0.3358,18,0.23438,19,0.31040,23,0.64862
ENSG00000157837,SPPL3,44,-0.8644,46,-1.0633,112,0.60184,131,1.04029,90,0.24931,77,0.00151
ENSG00000157895,C12orf43,31,-0.3688,38,-0.1394,37,-0.1309,41,0.05915,39,-0.0517,59,0.64641
ENSG00000110931,CAMKK2,99,-0.7892,149,-0.2167,125,-0.4309,194,0.31167,193,0.26116,237,0.60529
ENSG00000089053,ANAPC5,52,-0.6673,74,-0.1851,92,0.22891,104,0.48401,77,-0.0579,75,-0.0946
ENSG00000170633,RNF34,28,-0.5744,28,-0.7847,60,0.61976,62,0.77449,38,-0.1207,47,0.20397
ENSG00000089094,KDM2B,15,-0.4325,18,-0.1745,36,1.04649,19,-0.0558,15,-0.3982,18,-0.0938
ENSG00000188735,TMEM120B,6,-1.4821,10,-0.9908,30,0.97385,12,-0.5274,33,1.09641,33,1.09333
ENSG00000110801,PSMD9,12,-1.1893,25,-0.2226,23,-0.2413,39,0.69168,28,0.02054,31,0.22720
ENSG00000110987,BCL7A,21,-1.2004,36,-0.5286,104,1.41662,49,0.15034,31,-0.6066,56,0.34729
ENSG00000175727,MLXIP,15,-0.5392,18,-0.4399,19,-0.2261,18,-0.2768,45,1.21332,30,0.51228
ENSG00000176383,B3GNT4,5,-1.6289,14,-0.1851,23,0.64618,18,0.32393,17,0.18003,15,-0.0420
ENSG00000139719,VPS33A,12,-0.8978,20,-0.2785,20,-0.2150,33,0.72130,24,0.06778,24,0.08607
ENSG00000130779,CLIP1,33,-1.0153,56,-0.2708,71,0.18538,75,0.31360,80,0.38274,73,0.24327
ENSG00000111011,RSRC2,71,-0.1987,76,-0.1556,47,-0.8470,90,0.20459,82,0.01498,125,0.71831
ENSG00000139726,DENR,46,-0.5942,56,-0.3928,97,0.60820,107,0.90512,42,-0.7130,45,-0.6186
ENSG00000130787,HIP1R,79,1.03811,36,-0.3769,45,0.10377,36,-0.3020,53,0.36207,32,-0.4592
ENSG00000139722,VPS37B,24,-0.2124,22,-0.4839,42,0.68576,26,-0.1347,25,-0.1598,45,0.80041
ENSG00000150967,ABCB9,21,0.25159,16,-0.2834,14,-0.4100,25,0.64963,18,0.04294,12,-0.6141
ENSG00000182196,ARL6IP4,267,0.05458,318,0.54272,184,-0.5330,184,-0.5819,265,0.04503,223,-0.2291
ENSG00000090975,PITPNM2,17,-1.5698,38,-0.5174,52,0.13243,39,-0.3563,62,0.41649,119,1.54680
ENSG00000130921,C12orf65,15,-0.7207,18,-0.5714,27,0.21277,29,0.38378,22,-0.0723,41,0.89796
ENSG00000111328,CDK2AP1,217,1.18871,96,-0.2648,75,-0.5499,80,-0.5056,150,0.54476,87,-0.3278
ENSG00000139697,SBNO1,41,-0.6741,59,-0.1694,68,0.09799,74,0.26272,61,-0.0840,84,0.43822
ENSG00000183955,KMT5A,15,-0.6985,26,0.25550,24,0.02010,28,0.30576,9,-1.3827,27,0.21974
