Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000152767,FARP1,146,0.92162,100,0.27333,92,0.15389,71,-0.3726,34,-1.4136,86,0.02295
ENSG00000102572,STK24,146,1.34802,111,0.84169,63,-0.1042,60,-0.2269,20,-1.8216,19,-1.9134
ENSG00000088387,DOCK9,146,1.48211,35,-0.9220,102,0.99371,36,-1.0478,37,-0.8014,31,-1.1029
ENSG00000134882,UBAC2,146,2.22651,43,-0.0412,43,-0.0493,22,-1.3060,27,-0.7700,27,-0.7376
ENSG00000125304,TM9SF2,146,0.98982,76,-0.1222,120,0.76334,43,-1.2332,20,-2.1136,124,0.69263
ENSG00000102452,NALCN,146,1.71309,0,-6.6486,92,1.00557,30,-1.1680,33,-0.8202,48,-0.2451
ENSG00000102466,FGF14,146,2.28999,0,-6.2637,47,0.17944,42,-0.0488,0,-7.1197,18,-1.3168
ENSG00000134899,ERCC5,146,2.63286,28,-0.4259,22,-0.8935,20,-1.1464,25,-0.5877,28,-0.4500
ENSG00000125266,EFNB2,146,2.62885,32,-0.2282,41,0.19668,17,-1.4579,9,-2.0341,12,-1.6908
ENSG00000134884,ARGLU1,146,0.41118,99,-0.2292,103,-0.1876,85,-0.6009,157,0.52806,164,0.60672
ENSG00000204442,FAM155A,146,1.49939,0,-6.4398,108,1.12999,48,-0.5356,10,-2.7572,43,-0.5613
ENSG00000041515,MYO16,146,2.80362,13,-1.4678,34,-0.0062,26,-0.5694,5,-2.9294,0,-6.8248
ENSG00000185950,IRS2,146,0.61028,36,-1.6101,126,0.42131,99,-0.0455,84,-0.3064,96,-0.0832
ENSG00000213995,NAXD,146,1.84182,12,-2.2120,46,-0.2470,46,-0.2687,33,-0.7011,50,-0.0826
ENSG00000134905,CARS2,146,2.63842,44,0.27400,24,-0.7713,19,-1.2381,19,-1.0330,18,-1.0977
ENSG00000088448,ANKRD10,146,2.49776,2,-4.2167,30,-0.4768,16,-1.6357,33,-0.2678,62,0.77783
ENSG00000102606,ARHGEF7,146,0.67785,63,-0.6759,164,1.05918,88,-0.2150,50,-1.0409,25,-2.0516
ENSG00000126217,MCF2L,146,1.19422,61,-0.2715,64,-0.2450,82,0.25429,57,-0.3892,19,-2.0763
ENSG00000139842,CUL4A,146,2.51342,54,0.55189,30,-0.4739,19,-1.3012,19,-1.0846,11,-1.8405
ENSG00000185896,LAMP1,146,-0.5203,341,0.87197,197,-0.0559,94,-1.4571,235,0.24019,431,1.30011
ENSG00000150403,TMCO3,146,2.51632,61,0.75340,19,-1.1955,21,-1.1736,40,0.04823,0,-5.8278
ENSG00000198176,TFDP1,146,2.26778,11,-2.0529,15,-1.7654,34,-0.4596,26,-0.8088,71,0.85326
ENSG00000183087,GAS6,146,0.93811,233,1.82643,74,-0.2393,56,-0.7907,11,-3.0328,49,-0.8348
ENSG00000185989,RASA3,146,2.44274,31,-0.3956,29,-0.5432,24,-1.0037,21,-0.9959,31,-0.4075
ENSG00000130177,CDC16,146,2.05578,0,-6.3891,51,0.13171,41,-0.2899,47,-0.0242,7,-2.7367
ENSG00000169062,UPF3A,146,1.28837,102,0.64105,53,-0.4856,41,-1.0285,73,0.08536,75,0.11935
ENSG00000100814,CCNB1IP1,146,2.30758,71,0.86823,22,-1.0966,19,-1.4942,38,-0.1686,24,-0.8876
ENSG00000129484,PARP2,146,2.13301,7,-2.6955,62,0.60932,29,-0.9012,11,-2.0808,34,-0.4561
ENSG00000092094,OSGEP,146,2.39710,14,-1.6052,26,-0.7663,24,-0.9964,18,-1.2835,63,0.71717
ENSG00000100823,APEX1,146,1.13673,76,0.01967,59,-0.4398,68,-0.2029,29,-1.4447,102,0.51122
ENSG00000165782,PIP4P1,146,1.35952,90,0.50171,70,0.08844,51,-0.5246,16,-2.1503,53,-0.3651
ENSG00000129538,RNASE1,146,-1.4375,1073,1.92838,141,-1.6220,114,-2.1222,1014,1.81119,468,0.38856
ENSG00000165795,NDRG2,146,-2.7872,632,-0.5914,392,-1.4427,1056,0.31729,2066,1.41765,1455,0.77595
ENSG00000258441,LINC00641,146,1.25317,4,-4.1959,104,0.76473,44,-0.9235,48,-0.6118,97,0.52719
ENSG00000092199,HNRNPC,146,-0.7091,302,0.45316,227,-0.0186,218,-0.1102,229,0.00180,279,0.32084
ENSG00000092201,SUPT16H,146,1.55465,23,-1.4601,76,0.43898,45,-0.5680,66,0.14218,19,-1.7706
ENSG00000100888,CHD8,146,1.70935,65,0.25500,54,-0.0503,24,-1.5497,23,-1.3834,87,0.73472
ENSG00000092203,TOX4,146,1.72751,34,-0.7534,56,0.01763,43,-0.4929,32,-0.8325,43,-0.4072
ENSG00000165821,SALL2,146,2.37404,9,-2.1915,18,-1.3838,31,-0.5379,5,-3.0371,78,1.09140
ENSG00000129562,DAD1,146,0.12091,241,0.96909,85,-0.8243,77,-1.0883,114,-0.2752,320,1.49705
ENSG00000155463,OXA1L,146,1.57593,56,-0.0864,47,-0.4393,38,-0.8743,39,-0.6854,88,0.63669
ENSG00000172590,MRPL52,146,0.20230,300,1.46831,110,-0.2943,82,-0.8893,137,0.08845,114,-0.1950
ENSG00000197324,LRP10,146,1.12552,245,2.15875,20,-2.1730,19,-2.3944,37,-1.1263,155,1.23158
ENSG00000100461,RBM23,146,1.81441,71,0.47110,23,-1.4069,47,-0.2541,34,-0.6980,39,-0.4708
ENSG00000100462,PRMT5,146,1.82835,66,0.38307,48,-0.1537,46,-0.2663,19,-1.5406,6,-3.2232
ENSG00000100804,PSMB5,146,0.16472,119,-0.1687,153,0.27088,153,0.33190,61,-1.1964,98,-0.4714
ENSG00000100813,ACIN1,146,1.93241,43,-0.2546,45,-0.1885,29,-1.0457,43,-0.2405,41,-0.3194
ENSG00000179933,C14orf119,146,2.30060,34,-0.3562,32,-0.4934,35,-0.3758,23,-0.9226,8,-2.5290
ENSG00000092068,SLC7A8,146,2.55419,41,0.11576,36,-0.1059,21,-1.0985,13,-1.6021,6,-2.7108
ENSG00000129473,BCL2L2,146,0.94142,45,-0.9719,115,0.61552,73,-0.2814,99,0.27069,14,-2.6503
ENSG00000100836,PABPN1,146,0.96360,40,-1.1298,91,0.17777,54,-0.8314,102,0.34666,111,0.48864
ENSG00000092096,SLC22A17,146,-1.4035,208,-0.8683,588,0.98755,404,0.25094,148,-1.3888,359,-0.0081
ENSG00000166091,CMTM5,146,2.09131,3,-4.1008,17,-1.6714,10,-2.6785,105,1.41682,101,1.33889
ENSG00000092051,JPH4,146,0.33733,0,-7.7412,163,0.60723,143,0.41366,60,-1.0735,111,-0.1078
ENSG00000100884,CPNE6,146,0.28692,16,-3.0723,208,1.07821,124,0.02434,42,-1.6638,112,-0.1426
ENSG00000100897,DCAF11,146,1.03750,96,0.30706,51,-0.7710,68,-0.3322,32,-1.3877,135,0.89496
ENSG00000092010,PSME1,146,1.01172,139,0.91380,30,-1.6444,66,-0.4080,75,-0.1141,107,0.46461
ENSG00000100908,EMC9,146,1.90940,29,-0.8882,54,0.11648,28,-1.1570,13,-2.0963,77,0.70390
ENSG00000100911,PSME2,146,1.39399,76,0.23734,42,-0.7726,43,-0.8391,44,-0.6388,111,0.89176
ENSG00000254505,CHMP4A,146,1.16181,74,-0.0031,27,-1.6656,72,-0.0676,126,0.89435,51,-0.5956
ENSG00000213920,MDP1,146,2.08553,26,-0.9234,52,0.21049,36,-0.5227,31,-0.6519,4,-3.4620
ENSG00000129559,NEDD8,146,-0.9650,190,-0.5621,258,-0.0862,370,0.74285,255,-0.0958,218,-0.3480
ENSG00000100938,GMPR2,146,2.23844,0,-6.2957,32,-0.5612,41,-0.1289,19,-1.2988,40,-0.1216
ENSG00000100445,SDR39U1,146,1.44763,19,-1.8409,32,-1.1966,59,-0.1560,24,-1.4669,143,1.40091
ENSG00000139910,NOVA1,146,0.82964,16,-2.5654,124,0.63323,86,-0.0846,73,-0.3105,63,-0.5533
ENSG00000176165,FOXG1,146,1.06939,0,-7.1318,107,0.61550,82,0.11345,20,-2.0373,75,-0.0723
ENSG00000092108,SCFD1,146,2.17781,47,0.06520,58,0.49787,24,-1.1977,14,-1.7393,8,-2.5744
ENSG00000100473,COCH,146,2.95548,0,-5.8872,40,0.40041,22,-0.7714,0,-7.6136,1,-4.7647
ENSG00000196792,STRN3,146,2.37102,50,0.30869,32,-0.4674,14,-1.9440,32,-0.3825,37,-0.1782
ENSG00000100478,AP4S1,146,2.42995,0,-6.1778,33,-0.3417,38,-0.1119,15,-1.5290,19,-1.1314
ENSG00000092148,HECTD1,146,1.47032,58,-0.1327,80,0.46316,44,-0.7238,33,-0.9998,38,-0.8085
ENSG00000100852,ARHGAP5,146,0.27353,115,-0.1213,91,-0.5403,95,-0.5303,135,0.13582,250,1.20368
ENSG00000151320,AKAP6,146,0.88470,3,-4.8576,140,0.97020,79,-0.1999,49,-0.8744,64,-0.4808
ENSG00000151322,NPAS3,146,2.15610,0,-6.3487,9,-2.4983,36,-0.4796,23,-1.0457,111,1.57609
ENSG00000165389,SPTSSA,146,2.58949,18,-1.1235,25,-0.7219,21,-1.0930,28,-0.4579,32,-0.2440
ENSG00000129518,EAPP,146,2.21909,4,-3.5692,47,0.13031,35,-0.4652,21,-1.1522,25,-0.8623
ENSG00000129515,SNX6,146,1.20811,125,0.91833,42,-0.9433,32,-1.5294,122,0.87237,79,0.14733
ENSG00000165410,CFL2,146,1.41879,57,-0.2100,29,-1.3608,47,-0.6486,93,0.59921,88,0.50710
ENSG00000100883,SRP54,146,2.04807,61,0.42099,50,0.08615,18,-1.7523,34,-0.5296,31,-0.6407
ENSG00000151327,FAM177A1,146,1.02036,63,-0.3802,71,-0.2231,56,-0.7179,82,0.03385,121,0.68060
ENSG00000092020,PPP2R3C,146,2.22162,34,-0.4211,31,-0.5905,32,-0.6061,29,-0.6686,26,-0.8071
ENSG00000100902,PSMA6,146,0.28877,199,0.81624,128,0.08488,104,-0.3361,54,-1.2698,134,0.14701
ENSG00000100906,NFKBIA,146,1.11335,255,2.23671,21,-2.0773,34,-1.5083,34,-1.2601,106,0.54124
ENSG00000174373,RALGAPA1,146,2.44647,15,-1.4692,24,-0.8881,29,-0.6114,13,-1.6409,48,0.29198
ENSG00000100916,BRMS1L,146,2.35231,0,-6.2250,50,0.35185,30,-0.6279,13,-1.7863,23,-0.9167
ENSG00000139874,SSTR1,146,2.73771,22,-0.7335,31,-0.2159,28,-0.4884,4,-3.1632,0,-6.4126
ENSG00000100934,SEC23A,146,1.59317,96,0.81540,67,0.24140,42,-0.6849,26,-1.2885,3,-4.0586
ENSG00000182400,TRAPPC6B,146,1.48083,19,-1.7923,80,0.46379,67,0.14441,31,-1.1100,7,-3.2265
ENSG00000100941,PNN,146,1.47980,93,0.65533,39,-0.8358,28,-1.4791,67,0.10026,95,0.69982
ENSG00000165355,FBXO33,146,2.60244,33,-0.2181,41,0.17766,17,-1.4752,14,-1.5281,11,-1.8623
ENSG00000198718,TOGARAM1,146,2.75225,2,-4.0057,36,0.06423,14,-1.7173,27,-0.3955,27,-0.4037
ENSG00000100442,FKBP3,146,0.18893,40,-1.8000,190,0.73865,164,0.52304,52,-1.4205,64,-1.1004
ENSG00000213741,RPS29,146,-3.4131,2415,0.91564,595,-1.4608,1246,-0.2548,2856,1.22084,2312,0.83809
ENSG00000165502,RPL36AL,146,-1.0631,636,1.37406,125,-1.4188,246,-0.3290,439,0.70086,386,0.48295
ENSG00000165516,KLHDC2,146,1.03134,37,-1.2083,107,0.56505,79,-0.0180,51,-0.7029,33,-1.3676
ENSG00000165525,NEMF,146,0.26330,106,-0.2545,125,0.01206,81,-0.8496,187,0.68099,187,0.68038
ENSG00000282885,AL627171.2,146,-0.1172,131,-0.2926,55,-1.7422,131,-0.3733,372,1.50893,262,0.85582
ENSG00000165527,ARF6,146,1.89062,122,1.52550,42,-0.3523,15,-2.1504,3,-4.2155,59,0.23037
ENSG00000198513,ATL1,146,0.54229,0,-7.5570,261,2.08586,77,-0.6432,34,-1.7147,17,-2.7670
ENSG00000100503,NIN,146,2.09295,51,0.16012,25,-1.0374,12,-2.4108,60,0.42321,75,0.79230
ENSG00000100505,TRIM9,146,0.97889,1,-6.2418,106,0.49456,78,-0.1150,28,-1.6473,118,0.60167
ENSG00000186469,GNG2,146,-0.1501,16,-3.4262,275,1.10074,208,0.60284,89,-0.9288,20,-3.1279
ENSG00000087302,RTRAF,146,1.14061,68,-0.1676,77,0.03722,75,-0.0033,56,-0.4718,28,-1.5260
ENSG00000197930,ERO1A,146,2.01425,38,-0.3637,59,0.40294,25,-1.2270,35,-0.4843,19,-1.4514
ENSG00000100519,PSMC6,146,0.59289,50,-1.1301,163,0.93585,89,-0.2923,53,-1.0172,79,-0.4124
ENSG00000073712,FERMT2,146,1.30276,124,0.99262,11,-2.9212,42,-0.9420,35,-1.0594,165,1.53330
ENSG00000100523,DDHD1,146,2.82773,0,-5.9534,31,-0.1979,21,-0.9675,10,-1.8329,28,-0.3226
ENSG00000100528,CNIH1,146,1.38878,48,-0.5063,66,0.00431,34,-1.2434,68,0.04822,95,0.61798
ENSG00000197045,GMFB,146,0.01990,32,-2.2743,256,1.17580,137,-0.1133,116,-0.3473,84,-0.8585
ENSG00000020577,SAMD4A,146,2.16212,93,1.24496,21,-1.2844,25,-1.1390,27,-0.7746,22,-1.1139
ENSG00000168175,MAPK1IP1L,146,1.46444,19,-1.8309,62,-0.0352,51,-0.4494,32,-1.0387,95,0.67293
ENSG00000131981,LGALS3,146,0.94585,257,2.04180,16,-2.6306,54,-0.8732,21,-2.0752,135,0.80059
ENSG00000178974,FBXO34,146,2.16185,0,-6.3335,58,0.47074,43,-0.0929,6,-3.0220,8,-2.4900
ENSG00000126777,KTN1,146,0.04887,252,0.97310,79,-1.0182,75,-1.2124,277,1.14013,219,0.72640
ENSG00000070367,EXOC5,146,1.67023,54,-0.0747,59,0.06016,37,-0.8423,38,-0.6178,44,-0.4022
ENSG00000053770,AP5M1,146,1.75587,16,-1.8868,45,-0.3241,44,-0.4522,56,0.03037,51,-0.1100
ENSG00000139977,NAA30,146,2.29038,14,-1.6631,59,0.62946,29,-0.7575,17,-1.3673,0,-6.2827
ENSG00000259969,AL049838.1,146,2.60357,0,-6.0770,33,-0.1974,30,-0.4592,23,-0.7817,11,-1.8966
ENSG00000131966,ACTR10,146,0.57583,81,-0.3886,147,0.69038,97,-0.1299,32,-1.7807,85,-0.3118
ENSG00000100567,PSMA3,146,1.47508,69,0.14218,51,-0.3599,48,-0.5357,15,-2.1190,87,0.54652
ENSG00000032219,ARID4A,146,1.90820,29,-0.8436,61,0.36455,41,-0.4451,31,-0.7767,4,-3.6296
ENSG00000100575,TIMM9,146,2.44949,55,0.54295,25,-0.7730,21,-1.1701,23,-0.8640,18,-1.2211
ENSG00000100592,DAAM1,146,1.78894,17,-1.7498,67,0.41432,42,-0.5069,21,-1.4520,40,-0.4697
ENSG00000050130,JKAMP,146,2.19822,27,-0.7775,43,-0.0612,23,-1.2078,8,-2.6037,62,0.54713
ENSG00000139970,RTN1,146,-2.4534,9,-6.3941,1892,2.24347,723,-0.0238,143,-2.4912,327,-1.2546
ENSG00000126773,PCNX4,146,2.05317,14,-1.8004,41,-0.2614,13,-2.3250,32,-0.6016,113,1.52436
ENSG00000100612,DHRS7,146,1.18399,88,0.30185,57,-0.4503,50,-0.7454,51,-0.5713,109,0.66102
ENSG00000100614,PPM1A,146,1.09097,23,-1.8592,92,0.33559,73,-0.1158,81,0.08117,41,-0.9982
ENSG00000100644,HIF1A,146,1.24314,83,0.25943,61,-0.2842,46,-0.8563,29,-1.3718,121,0.89869
ENSG00000139973,SYT16,146,1.56314,5,-3.7492,138,1.86376,33,-1.1179,12,-2.3828,0,-7.6143
ENSG00000154001,PPP2R5E,146,1.26248,76,0.11898,77,0.17331,55,-0.5091,42,-0.8130,50,-0.5293
ENSG00000126821,SGPP1,146,2.19685,23,-0.9974,49,0.19296,16,-1.8649,23,-0.9960,60,0.50761
ENSG00000100714,MTHFD1,146,2.30978,31,-0.4867,38,-0.2021,31,-0.5987,14,-1.6578,19,-1.2416
ENSG00000179841,AKAP5,146,2.34560,5,-3.1661,37,-0.2032,49,0.38033,1,-5.0463,0,-7.0876
ENSG00000126803,HSPA2,146,0.51566,91,-0.2594,27,-2.2576,38,-1.8781,341,2.12139,218,1.21935
ENSG00000126822,PLEKHG3,146,1.82637,139,1.72589,4,-3.7862,21,-1.7192,77,0.62285,41,-0.3954
ENSG00000070182,SPTB,146,2.13176,15,-1.6724,39,-0.2975,51,0.22978,20,-1.2703,0,-7.2201
ENSG00000258289,CHURC1,146,0.70043,113,0.26817,59,-0.8610,76,-0.4690,78,-0.3412,181,1.08187
ENSG00000139998,RAB15,146,1.29836,0,-6.8735,79,0.26964,82,0.38739,28,-1.3992,41,-0.8010
ENSG00000125952,MAX,146,1.90873,58,0.22961,36,-0.5937,43,-0.3502,22,-1.2478,28,-0.9232
ENSG00000033170,FUT8,146,2.57600,0,-6.0927,24,-0.7782,20,-1.1767,43,0.21089,41,0.13660
ENSG00000171723,GPHN,146,2.57092,6,-2.7503,29,-0.4759,40,0.09903,3,-3.6384,9,-2.2013
ENSG00000072415,MPP5,146,2.78921,3,-3.6781,26,-0.5400,25,-0.6389,36,0.07063,1,-5.1657
ENSG00000100554,ATP6V1D,146,0.01730,11,-3.8667,293,1.50984,143,-0.0210,66,-1.2114,64,-1.2705
ENSG00000134001,EIF2S1,146,1.71097,64,0.21653,50,-0.1973,33,-1.0085,17,-1.8220,75,0.49877
ENSG00000198133,TMEM229B,146,2.72282,0,-6.0101,33,-0.1338,27,-0.5578,14,-1.3794,12,-1.5863
ENSG00000054690,PLEKHH1,146,1.60076,0,-6.7294,27,-1.3329,13,-2.5900,184,2.07621,106,1.00185
ENSG00000100568,VTI1B,146,0.23490,81,-0.7110,128,0.01869,143,0.26154,153,0.31217,76,-0.7940
ENSG00000072042,RDH11,146,0.80817,60,-0.6390,134,0.78405,63,-0.7252,53,-0.8274,96,0.10300
ENSG00000259038,AL121820.2,146,2.66102,15,-1.3474,13,-1.7230,21,-1.0446,16,-1.2623,62,0.88330
ENSG00000185650,ZFP36L1,146,0.65809,254,1.67339,17,-2.8465,33,-1.9790,115,0.25568,240,1.56198
ENSG00000072110,ACTN1,146,0.61259,447,2.93949,73,-0.5830,46,-1.4877,6,-4.1017,28,-1.9509
ENSG00000139990,DCAF5,146,2.70409,7,-2.3732,39,0.13420,24,-0.8211,19,-0.9999,3,-3.7163
ENSG00000100626,GALNT16,146,2.04694,33,-0.5513,65,0.59749,35,-0.6305,4,-3.4801,10,-2.3598
ENSG00000100632,ERH,146,0.80762,71,-0.3930,97,0.13062,92,0.03666,63,-0.5810,64,-0.5396
ENSG00000029364,SLC39A9,146,2.29610,24,-0.8898,54,0.44918,21,-1.3411,8,-2.5340,34,-0.3405
ENSG00000100650,SRSF5,146,-0.0800,173,0.19496,135,-0.2402,143,-0.1518,94,-0.7735,271,0.96193
ENSG00000198732,SMOC1,146,1.94167,22,-1.2620,20,-1.4892,18,-1.8234,89,0.97372,96,1.11273
ENSG00000133983,COX16,146,0.78304,93,0.02239,59,-0.7632,102,0.24393,50,-0.9366,110,0.29589
ENSG00000133985,TTC9,146,2.27961,0,-6.2703,61,0.69707,28,-0.8472,16,-1.4524,16,-1.4777
ENSG00000006432,MAP3K9,146,2.09230,1,-5.5084,69,0.78468,38,-0.4307,6,-2.9278,13,-1.8742
ENSG00000100731,PCNX1,146,2.05092,0,-6.3879,77,0.97264,23,-1.3214,19,-1.4114,37,-0.4019
ENSG00000197555,SIPA1L1,146,1.49393,36,-0.8322,56,-0.1868,58,-0.1363,22,-1.5726,67,0.13041
ENSG00000119707,RBM25,146,0.53258,99,-0.1041,126,0.32678,78,-0.6201,163,0.71568,60,-0.8920
ENSG00000080815,PSEN1,146,1.41266,44,-0.6268,58,-0.2025,18,-2.2512,129,1.18279,94,0.61241
ENSG00000133961,NUMB,146,2.69494,17,-1.1509,30,-0.2959,16,-1.5399,21,-0.8500,32,-0.1856
ENSG00000119661,DNAL1,146,2.04728,1,-5.0470,58,0.39593,38,-0.4595,18,-1.4972,31,-0.6602
ENSG00000176903,PNMA1,146,-0.0483,72,-1.1479,213,0.67804,170,0.26334,51,-1.6694,152,0.01547
ENSG00000119711,ALDH6A1,146,0.24695,63,-1.0836,29,-2.3933,114,-0.2049,140,0.16983,383,2.02841
ENSG00000119655,NPC2,146,0.25350,359,1.89850,42,-1.8033,60,-1.3951,150,0.29779,208,0.84955
ENSG00000165898,ISCA2,146,2.52429,24,-0.7171,31,-0.3700,25,-0.8431,14,-1.5214,24,-0.7253
ENSG00000119682,AREL1,146,2.10906,11,-2.1508,53,0.26315,22,-1.3682,14,-1.8460,71,0.72360
ENSG00000119596,YLPM1,146,1.70688,5,-3.5777,67,0.35997,30,-1.1905,55,-0.0145,71,0.40140
ENSG00000198208,RPS6KL1,146,2.80045,10,-1.8381,48,0.62116,15,-1.5052,3,-3.3414,10,-1.8499
ENSG00000119640,ACYP1,146,2.58033,0,-6.0785,22,-0.9555,43,0.31003,15,-1.3750,4,-3.2110
ENSG00000170348,TMED10,146,0.04657,227,0.78158,144,0.02864,70,-1.3439,95,-0.6458,314,1.37301
ENSG00000170345,FOS,146,0.52226,474,2.95434,10,-3.7292,21,-2.8053,11,-3.3292,246,1.45766
ENSG00000140044,JDP2,146,2.28450,63,0.64328,25,-0.8878,22,-1.2446,4,-3.2614,53,0.34849
ENSG00000133935,ERG28,146,1.44475,51,-0.3439,72,0.23164,33,-1.2590,18,-1.9453,116,1.00912
ENSG00000119650,IFT43,146,2.47319,36,-0.1229,10,-2.2408,28,-0.6735,17,-1.2469,50,0.40049
ENSG00000071246,VASH1,146,2.44757,0,-5.5863,33,-0.3519,23,-1.0503,51,0.40264,26,-0.6711
ENSG00000119669,IRF2BPL,146,1.75198,77,0.57498,43,-0.4147,33,-0.9872,10,-2.5500,73,0.47399
ENSG00000198894,CIPC,146,0.96585,42,-1.0693,87,0.08480,69,-0.3804,99,0.29534,78,-0.0994
ENSG00000177108,ZDHHC22,146,2.89190,0,-5.9201,45,0.59113,21,-0.9008,0,-5.3465,0,-6.3957
ENSG00000100580,TMED8,146,2.22564,0,-6.2581,47,0.14629,37,-0.3419,9,-2.3482,32,-0.4785
ENSG00000100591,AHSA1,146,0.95311,81,-0.0497,105,0.44641,77,-0.1704,30,-1.5871,52,-0.7402
ENSG00000100596,SPTLC2,146,1.75383,44,-0.3360,32,-0.8961,15,-2.3037,101,1.04384,90,0.84530
ENSG00000119705,SLIRP,146,-0.6466,138,-0.7339,192,-0.2489,300,0.73318,221,0.00759,192,-0.2220
ENSG00000100603,SNW1,146,2.26120,41,-0.0843,23,-1.1029,22,-1.2699,32,-0.4606,57,0.46825
ENSG00000021645,NRXN3,146,0.62274,16,-2.7415,203,1.50103,94,-0.1419,22,-2.2964,33,-1.7235
ENSG00000211448,DIO2,146,1.63780,15,-1.9954,16,-2.0526,86,0.97376,37,-0.7161,30,-0.9965
ENSG00000165417,GTF2A1,146,2.01206,58,0.30955,47,-0.0504,34,-0.7136,19,-1.3934,15,-1.7700
ENSG00000140022,STON2,146,1.60503,0,-6.7260,27,-1.3309,36,-0.9433,54,-0.1220,166,1.85881
ENSG00000071537,SEL1L,146,1.29719,46,-0.6210,106,0.84688,44,-0.8792,31,-1.2523,54,-0.3951
ENSG00000185070,FLRT2,146,2.57836,17,-1.1866,26,-0.6191,28,-0.5708,3,-3.7570,35,-0.1278
ENSG00000054983,GALC,146,2.36832,22,-0.9663,41,-0.0099,14,-1.9481,21,-1.0676,58,0.55990
ENSG00000100722,ZC3H14,146,2.58883,28,-0.4740,30,-0.4049,28,-0.6176,19,-1.0596,2,-3.8888
ENSG00000053254,FOXN3,146,1.76066,86,0.77420,40,-0.5277,26,-1.3684,30,-0.9359,67,0.34933
ENSG00000100764,PSMC1,146,0.26796,185,0.66611,149,0.35067,112,-0.2095,64,-1.0321,86,-0.5805
ENSG00000198668,CALM1,146,-3.8560,760,-1.4294,2965,0.88697,2665,0.80345,1245,-0.6749,1077,-0.8999
ENSG00000165914,TTC7B,146,1.11694,16,-2.3585,95,0.41693,83,0.19536,46,-0.7799,37,-1.1065
ENSG00000133943,DGLUCY,146,2.34065,23,-0.9309,24,-0.9347,45,0.16171,16,-1.4756,7,-2.6866
ENSG00000100796,PPP4R3A,146,2.10990,80,0.92846,27,-0.8956,11,-2.5221,32,-0.5708,69,0.67653
ENSG00000183648,NDUFB1,146,-1.4909,275,-0.5241,338,-0.2276,618,1.22183,215,-0.9080,277,-0.5139
ENSG00000165934,CPSF2,146,2.42265,50,0.34422,23,-0.9567,16,-1.6837,35,-0.2313,37,-0.1293
ENSG00000100600,LGMN,146,1.15315,142,1.10271,64,-0.2765,42,-1.1179,36,-1.1196,93,0.36107
ENSG00000100604,CHGA,146,0.53742,0,-7.5697,242,1.84325,89,-0.3567,27,-2.0956,29,-1.9983
ENSG00000100605,ITPK1,146,-0.0340,141,-0.0965,140,-0.1155,147,-0.0296,213,0.58680,122,-0.3204
ENSG00000165943,MOAP1,146,-0.7741,48,-2.4375,524,1.72997,254,0.13166,100,-1.3494,47,-2.4698
ENSG00000012963,UBR7,146,2.31640,40,-0.0713,21,-1.1800,28,-0.8187,19,-1.2207,48,0.20885
ENSG00000089737,DDX24,146,-0.6909,220,-0.0492,374,1.01796,232,0.04786,157,-0.5791,73,-1.7483
ENSG00000165948,IFI27L1,146,2.29382,19,-1.2526,26,-0.8527,29,-0.7227,14,-1.6497,62,0.63659
ENSG00000165949,IFI27,146,-0.2289,1119,4.46957,7,-4.8419,35,-2.7268,23,-2.9751,111,-0.6627
ENSG00000119632,IFI27L2,146,-0.3810,265,0.58893,122,-0.7335,172,-0.1693,133,-0.5343,369,1.17652
ENSG00000119698,PPP4R4,146,2.25026,0,-6.2887,62,0.70925,35,-0.4044,1,-4.8342,11,-2.0896
ENSG00000100697,DICER1,146,2.23127,18,-1.3601,36,-0.3373,20,-1.4893,52,0.26999,46,0.08588
ENSG00000182512,GLRX5,146,0.79490,112,0.34181,110,0.36121,83,-0.1974,68,-0.4612,24,-2.0312
ENSG00000250366,TUNAR,146,2.43777,0,-6.1734,19,-1.2425,54,0.71903,2,-4.3242,10,-2.0615
ENSG00000227051,C14orf132,146,0.23696,36,-1.9385,214,1.06646,115,-0.2012,66,-1.0169,119,-0.1007
ENSG00000066739,ATG2B,146,2.52075,10,-2.0855,40,0.08580,15,-1.7074,10,-2.0577,55,0.59788
ENSG00000100744,GSKIP,146,1.57995,21,-1.5724,84,0.68419,57,-0.0927,10,-2.6125,18,-1.8396
ENSG00000090060,PAPOLA,146,0.91608,77,-0.1561,61,-0.5744,74,-0.2835,67,-0.3818,129,0.69800
ENSG00000127152,BCL11B,146,2.94113,0,-5.8945,33,0.00611,24,-0.5911,10,-1.7939,0,-6.7525
ENSG00000183576,SETD3,146,1.39210,67,0.02603,47,-0.5821,49,-0.5751,53,-0.3316,82,0.35911
ENSG00000205476,CCDC85C,146,2.81261,7,-2.3063,19,-0.9717,26,-0.5313,19,-0.8970,19,-0.9521
ENSG00000036530,CYP46A1,146,0.07121,9,-4.0625,263,1.31995,165,0.37341,36,-2.0829,48,-1.6460
ENSG00000196405,EVL,146,-0.6603,188,-0.2666,293,0.53969,265,0.40458,128,-0.8720,154,-0.5848
ENSG00000100811,YY1,146,1.40456,27,-1.3446,70,0.13680,56,-0.3131,60,-0.1230,44,-0.6142
