Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000170145,SIK2,59,0.59702,32,-0.3974,37,-0.1752,41,-0.0212,41,-0.0236,59,0.58682,31,-0.5057
ENSG00000109846,CRYAB,1967,3.87038,382,0.20325,177,-1.0140,120,-1.5984,72,-2.5161,83,-2.1514,83,-2.2978
ENSG00000150764,DIXDC1,100,1.01888,28,-1.0322,46,-0.2935,50,-0.1447,39,-0.6061,109,1.17792,41,-0.5041
ENSG00000150768,DLAT,45,-0.5333,25,-1.4305,39,-0.7258,50,-0.3493,89,0.68197,73,0.24054,77,0.39848
ENSG00000150779,TIMM8B,88,-0.1445,108,0.18674,96,-0.0119,57,-0.8125,152,0.91206,66,-0.5853,74,-0.4745
ENSG00000204370,SDHD,95,1.05792,35,-0.6010,31,-0.7942,83,0.81098,51,0.01922,31,-0.7670,40,-0.4066
ENSG00000150787,PTS,41,-0.9354,68,-0.1467,64,-0.2470,110,0.63563,80,0.11780,99,0.45498,66,-0.2257
ENSG00000250303,LINC02762,28,-0.4443,30,-0.3442,55,0.62018,38,0.01887,15,-1.5642,60,0.76952,49,0.50778
ENSG00000149294,NCAM1,491,0.09809,224,-1.1344,593,0.41136,423,-0.1422,411,-0.2138,474,0.03997,567,0.38922
ENSG00000109906,ZBTB16,46,0.36509,44,0.27824,25,-0.5912,48,0.43340,18,-1.2425,39,0.11341,47,0.45765
ENSG00000182985,CADM1,216,0.00809,74,-1.6363,306,0.58989,177,-0.3078,171,-0.4110,198,-0.1325,309,0.72242
ENSG00000109917,ZPR1,38,-0.0021,22,-0.8435,9,-2.1774,36,-0.1179,42,0.15450,65,0.87142,46,0.34549
ENSG00000160584,SIK3,180,0.96810,55,-0.9542,139,0.51682,124,0.32662,66,-0.7631,116,0.21583,85,-0.3336
ENSG00000168092,PAFAH1B2,151,-0.1605,91,-0.9524,184,0.15336,132,-0.3721,141,-0.3033,235,0.56501,214,0.47720
ENSG00000149577,SIDT2,36,0.25160,19,-0.7434,24,-0.4008,15,-1.0758,32,0.11259,25,-0.2980,45,0.78716
ENSG00000186318,BACE1,156,0.87309,78,-0.2685,76,-0.3160,92,-0.0202,70,-0.5102,86,-0.1149,104,0.20808
ENSG00000137726,FXYD6,174,-2.3493,429,-1.0000,588,-0.5124,1116,0.53113,804,-0.0154,1415,0.94426,983,0.36804
ENSG00000177098,SCN4B,41,-0.0131,5,-2.9724,59,0.58767,23,-0.9358,40,-0.0569,58,0.55332,53,0.47442
ENSG00000149575,SCN2B,31,-2.2175,48,-1.5766,82,-0.7682,157,0.25849,201,0.80128,151,0.19542,168,0.42715
ENSG00000110344,UBE4A,71,0.07503,29,-1.2985,44,-0.6997,41,-0.8021,72,0.10961,93,0.52232,95,0.64693
ENSG00000167283,ATP5MG,421,-0.2654,369,-0.4706,301,-0.7912,439,-0.1964,636,0.47844,673,0.50462,496,-0.0019
ENSG00000118058,KMT2A,71,-0.0113,83,0.23275,119,0.84800,119,0.86185,41,-0.9640,30,-1.3491,70,-0.0330
ENSG00000149582,TMEM25,21,-1.7249,37,-0.8534,110,0.91006,117,1.02435,41,-0.7645,109,0.89191,50,-0.4429
ENSG00000118096,IFT46,63,1.19067,13,-1.3771,22,-0.5792,9,-1.8523,30,-0.0815,54,0.92680,30,-0.0454
ENSG00000095139,ARCN1,62,0.12367,36,-0.7058,34,-0.8035,83,0.61756,55,-0.0648,76,0.47646,56,-0.0312
ENSG00000019144,PHLDB1,259,3.35227,62,0.31903,68,0.46483,1,-5.6738,12,-2.3771,9,-2.5066,18,-1.6942
ENSG00000110367,DDX6,166,0.25528,126,-0.1868,210,0.65743,139,-0.0356,96,-0.6877,189,0.47603,127,-0.2009
ENSG00000118181,RPS25,1553,1.32588,1078,0.66745,812,0.18948,552,-0.4304,556,-0.4692,687,-0.0833,356,-1.2162
ENSG00000196655,TRAPPC4,61,0.18262,34,-0.7453,32,-0.8100,51,-0.0895,51,-0.0970,74,0.50468,67,0.39609
ENSG00000149428,HYOU1,41,-0.8969,27,-1.5125,45,-0.7486,119,0.84572,60,-0.3309,95,0.45409,101,0.66063
ENSG00000160695,VPS11,30,-0.4607,14,-1.6559,32,-0.3924,64,0.74989,52,0.48248,17,-1.3627,53,0.48948
ENSG00000172375,C2CD2L,16,-2.1698,20,-1.8823,87,0.38923,104,0.68314,61,-0.2164,51,-0.4751,109,0.92983
ENSG00000154096,THY1,80,-3.8082,408,-1.4052,717,-0.5395,951,-0.0909,1038,0.05838,1108,0.15830,1856,1.28316
ENSG00000110400,NECTIN1,73,1.07444,30,-0.3994,15,-1.4466,50,0.43001,7,-2.6781,27,-0.5411,69,1.19365
ENSG00000196914,ARHGEF12,152,0.31244,135,0.11904,126,0.00257,165,0.45189,93,-0.5331,87,-0.5856,140,0.19948
ENSG00000109929,SC5D,175,0.53623,72,-0.8787,106,-0.2875,111,-0.2121,115,-0.1779,182,0.60991,131,0.07030
ENSG00000137642,SORL1,272,0.27569,134,-0.8516,114,-1.0942,104,-1.2392,339,0.77017,230,0.00025,268,0.29405
ENSG00000255248,MIR100HG,99,0.39439,33,-1.3416,83,0.11511,97,0.36914,87,0.21145,40,-1.0198,86,0.19915
ENSG00000109971,HSPA8,571,-0.9342,668,-0.6928,329,-1.7694,637,-0.7671,1264,0.38332,1577,0.70619,1499,0.73411
ENSG00000023171,GRAMD1B,20,-2.0389,40,-0.9797,70,-0.1278,82,0.13240,88,0.29532,54,-0.5377,119,0.90691
ENSG00000166257,SCN3B,47,-3.0752,163,-1.2428,252,-0.5717,543,0.68294,296,-0.3539,439,0.32214,605,1.05583
ENSG00000154144,TBRG1,70,0.22943,37,-0.7754,28,-1.2160,65,0.11188,64,0.09917,74,0.32186,72,0.33266
ENSG00000110013,SIAE,53,0.42852,23,-0.9008,12,-1.7967,27,-0.6204,47,0.28194,35,-0.2374,61,0.78332
ENSG00000154146,NRGN,70,-4.3042,529,-1.3352,281,-2.2818,757,-0.7871,1734,0.64727,876,-0.5612,2617,1.61469
ENSG00000165478,HEPACAM,341,2.48528,116,0.38507,227,1.59633,21,-2.2669,24,-2.1617,15,-2.7075,28,-1.9351
ENSG00000149557,FEZ1,639,1.89927,220,-0.0183,147,-0.6534,198,-0.1871,185,-0.3382,156,-0.5679,138,-0.8419
ENSG00000149547,EI24,92,0.19793,60,-0.4915,100,0.33456,107,0.45291,52,-0.7735,120,0.64226,75,-0.1547
ENSG00000109832,DDX25,6,-2.7980,8,-2.3685,30,-0.4019,80,1.21771,47,0.35723,27,-0.5910,53,0.60202
ENSG00000182934,SRPRA,29,-0.0182,11,-1.4927,30,0.07304,18,-0.7249,36,0.40960,22,-0.4238,39,0.59002
ENSG00000134909,ARHGAP32,31,-0.6859,45,-0.1446,43,-0.1950,54,0.17358,43,-0.2117,41,-0.2934,69,0.67905
ENSG00000084234,APLP2,223,-0.3023,149,-0.9313,286,0.09869,170,-0.7272,227,-0.3081,398,0.64840,372,0.63181
ENSG00000196323,ZBTB44,70,0.33825,72,0.36980,57,0.00026,82,0.58614,39,-0.6634,56,-0.0348,50,-0.2495
ENSG00000120451,SNX19,40,0.39320,34,0.09361,17,-0.9627,28,-0.2115,31,-0.0666,22,-0.5531,42,0.52093
ENSG00000182667,NTM,222,0.90085,100,-0.4266,344,1.72706,75,-0.8650,83,-0.7968,73,-0.9009,97,-0.5340
ENSG00000183715,OPCML,29,-2.4920,76,-1.0769,51,-1.6626,87,-0.8694,171,0.23602,170,0.18726,303,1.48247
ENSG00000166086,JAM3,221,2.43137,39,-0.7073,61,0.00398,26,-1.3132,27,-1.3836,62,0.02740,42,-0.6371
ENSG00000151502,VPS26B,48,-1.0794,40,-1.3444,58,-0.7864,144,0.68354,99,0.06046,136,0.57668,119,0.41446
ENSG00000151500,THYN1,25,-1.3548,33,-0.9594,41,-0.6509,67,0.14421,76,0.39700,98,0.78679,68,0.20016
ENSG00000109956,B3GAT1,190,0.00517,173,-0.1415,176,-0.1171,150,-0.3672,172,-0.1730,185,-0.0331,242,0.47339
ENSG00000120645,IQSEC3,7,-2.6903,30,-0.5884,55,0.37517,26,-0.7809,61,0.65885,38,-0.1929,56,0.49794
ENSG00000060237,WNK1,534,1.99118,201,0.19438,164,-0.1392,86,-1.1455,137,-0.4673,89,-1.0805,129,-0.5805
ENSG00000082805,ERC1,22,-1.2562,61,0.32853,48,-0.0737,42,-0.2774,37,-0.5186,44,-0.2157,80,0.92373
ENSG00000004478,FKBP4,88,0.10063,43,-1.0307,78,-0.0924,96,0.23979,96,0.28967,99,0.29148,74,-0.2011
ENSG00000118971,CCND2,82,-1.4770,145,-0.6065,239,0.19628,214,0.01860,221,0.07687,338,0.78257,224,0.10418
ENSG00000139180,NDUFA9,55,-0.5886,55,-0.5817,43,-0.9557,77,-0.0517,105,0.54273,67,-0.2599,104,0.51278
ENSG00000010278,CD9,314,4.79145,28,-0.7031,37,-0.2815,4,-3.5516,3,-4.0460,0,-7.3442,6,-3.1463
ENSG00000139190,VAMP1,27,-0.7003,21,-1.0738,19,-1.1950,15,-1.5731,62,0.76196,98,1.46780,37,-0.2186
ENSG00000111639,MRPL51,210,0.82368,108,-0.2871,124,-0.0663,106,-0.3079,138,0.13414,148,0.22475,93,-0.5700
ENSG00000111640,GAPDH,1768,-0.7152,1852,-0.6434,1618,-0.8527,2968,0.10823,3096,0.20477,3140,0.20060,3729,0.57368
ENSG00000111642,CHD4,193,1.46751,66,-0.3658,112,0.49183,30,-1.5699,57,-0.6690,88,0.08707,73,-0.2357
ENSG00000111653,ING4,30,-0.0168,24,-0.3770,23,-0.4520,10,-1.6879,43,0.68496,39,0.38964,31,0.02879
ENSG00000139200,PIANP,4,-5.0164,32,-2.0504,146,0.30958,179,0.64829,101,-0.3293,161,0.46965,183,0.82515
ENSG00000111652,COPS7A,69,-0.4998,29,-1.8287,47,-1.0847,106,0.18104,98,0.05880,146,0.73014,130,0.61184
ENSG00000089693,MLF2,199,-0.7675,169,-1.0212,276,-0.2575,455,0.56498,345,0.11758,421,0.43354,353,0.15855
ENSG00000159335,PTMS,84,-2.0700,146,-1.2317,424,0.45349,650,1.20388,246,-0.4858,302,-0.1069,403,0.42601
ENSG00000250510,GPR162,79,-0.6510,48,-1.4026,85,-0.5522,103,-0.2407,118,-0.0238,166,0.54070,180,0.80950
ENSG00000111667,USP5,72,-0.8116,54,-1.2447,43,-1.5972,153,0.39067,116,-0.0771,155,0.40622,189,0.89972
ENSG00000111669,TPI1,351,-1.2689,424,-0.9799,407,-1.0428,586,-0.4786,1083,0.61571,922,0.25227,1130,0.70313
ENSG00000111674,ENO2,152,-2.5318,286,-1.5927,671,-0.2805,692,-0.2325,894,0.21039,1061,0.46771,1273,0.93801
ENSG00000111676,ATN1,85,0.54462,60,-0.0198,132,1.32312,40,-0.6882,48,-0.4305,50,-0.3081,44,-0.5938
ENSG00000111678,C12orf57,184,0.07561,201,0.21500,249,0.57618,232,0.45584,140,-0.4053,200,0.20644,119,-0.6956
ENSG00000215021,PHB2,132,0.51049,61,-0.7362,84,-0.2275,111,0.21988,82,-0.2990,117,0.31044,102,0.08717
ENSG00000139182,CLSTN3,39,-2.3762,42,-2.2789,79,-1.3290,189,0.02069,209,0.21692,271,0.62409,320,1.10489
ENSG00000139197,PEX5,40,-0.1500,35,-0.3723,33,-0.4503,59,0.47281,37,-0.3247,77,0.94335,40,-0.1971
ENSG00000059804,SLC2A3,14,-3.0787,46,-1.2879,82,-0.4252,172,0.79695,79,-0.5438,212,1.17776,139,0.50733
ENSG00000089818,NECAP1,61,-1.6404,61,-1.6468,148,-0.2820,268,0.69451,169,-0.0810,241,0.51347,237,0.56778
ENSG00000166532,RIMKLB,79,-0.0227,46,-0.8662,49,-0.7766,10,-3.0366,163,1.52708,51,-0.7086,79,-0.0133
ENSG00000003056,M6PR,82,0.29090,19,-1.9852,60,-0.2197,57,-0.3019,45,-0.7209,106,0.71860,102,0.78185
ENSG00000175899,A2M,453,1.88781,233,0.63917,153,-0.0640,96,-0.7962,97,-0.8608,93,-0.8342,104,-0.7483
ENSG00000139112,GABARAPL1,78,-2.3752,217,-0.8423,193,-1.0199,337,-0.1492,478,0.49477,921,1.60979,314,-0.2963
ENSG00000256537,SMIM10L1,38,-0.8542,64,-0.0164,40,-0.7643,73,0.18392,70,0.14243,91,0.56588,69,0.11699
ENSG00000111269,CREBL2,114,0.91497,33,-1.0846,92,0.53387,106,0.79020,42,-0.8082,85,0.40894,42,-0.8115
ENSG00000111276,CDKN1B,169,1.53764,45,-0.7121,78,0.15786,20,-1.8803,61,-0.2674,110,0.74555,45,-0.7816
ENSG00000013583,HEBP1,45,0.30698,14,-1.5091,36,-0.0178,51,0.53167,20,-1.0124,43,0.26340,51,0.62963
ENSG00000084444,FAM234B,16,-2.5603,44,-1.1364,35,-1.4800,51,-0.8859,115,0.46285,93,0.04006,173,1.35818
ENSG00000273079,GRIN2B,11,-3.8741,145,-0.1295,157,0.00291,217,0.53330,144,-0.1557,92,-0.8394,251,0.94638
ENSG00000084463,WBP11,64,-0.4293,49,-0.8540,91,0.12248,44,-1.0073,82,-0.0504,174,1.24715,86,0.03959
ENSG00000151490,PTPRO,37,-0.3050,22,-1.0781,80,0.97625,54,0.28771,10,-2.4695,27,-0.7636,82,1.25136
ENSG00000023734,STRAP,93,-0.8860,77,-1.1882,118,-0.5278,172,0.07521,175,0.11688,183,0.17656,242,0.77370
ENSG00000008394,MGST1,202,2.12868,45,-0.5242,175,1.82540,29,-1.1841,19,-1.9347,16,-2.0554,31,-1.2279
ENSG00000048540,LMO3,108,-1.9156,127,-1.6757,267,-0.5479,209,-0.9297,585,0.88090,526,0.55259,492,0.51730
ENSG00000052126,PLEKHA5,81,1.35823,29,-0.3980,27,-0.4949,32,-0.2500,23,-0.8150,33,-0.1683,42,0.25512
ENSG00000139154,AEBP2,83,1.47500,30,-0.2750,20,-0.8862,37,0.06394,27,-0.5167,31,-0.1982,33,-0.1490
ENSG00000084453,SLCO1A2,274,4.16628,69,0.75245,20,-1.2160,1,-5.1518,8,-2.7531,0,-7.7703,7,-2.8355
ENSG00000111711,GOLT1B,8,-2.5585,28,-0.7181,27,-0.7670,108,1.55045,32,-0.5530,40,-0.1760,62,0.65003
ENSG00000111716,LDHB,645,-0.3793,505,-0.7611,668,-0.3231,622,-0.4381,861,0.09576,943,0.23327,1127,0.62809
ENSG00000111726,CMAS,49,-2.4128,137,-0.8680,100,-1.3456,260,0.14683,206,-0.2605,398,0.87089,391,1.01395
ENSG00000111731,C2CD5,23,-0.8060,26,-0.6612,40,0.01372,48,0.32416,43,0.17514,26,-0.6210,52,0.54060
ENSG00000139163,ETNK1,88,-0.2714,55,-0.9842,97,-0.1150,192,1.04312,63,-0.8735,128,0.34951,124,0.34402
ENSG00000060982,BCAT1,29,-0.7664,27,-0.8464,17,-1.5198,50,0.10852,72,0.84705,57,0.33173,49,0.06909
ENSG00000205707,ETFRF1,24,-0.8812,47,0.17311,35,-0.2977,36,-0.2774,49,0.25765,68,0.78816,37,-0.2383
ENSG00000133703,KRAS,33,-1.2296,50,-0.5962,17,-2.2059,95,0.44823,68,-0.1113,148,1.21597,87,0.34857
ENSG00000123095,BHLHE41,171,2.12070,84,0.75109,96,0.98074,4,-3.8368,49,-0.1611,9,-2.7209,11,-2.5887
ENSG00000111790,FGFR1OP2,44,-0.2575,31,-0.7833,68,0.43266,70,0.49914,34,-0.7492,46,-0.2063,70,0.58559
ENSG00000064115,TM7SF3,65,0.56157,33,-0.5347,51,0.14689,36,-0.4195,33,-0.5732,74,0.77347,46,-0.0133
ENSG00000061794,MRPS35,42,-0.3374,33,-0.6908,29,-0.8905,34,-0.6290,54,0.10735,57,0.16280,79,0.86359
ENSG00000087448,KLHL42,75,-0.2668,50,-0.8893,42,-1.1619,195,1.36007,78,-0.2408,72,-0.3372,105,0.31403
ENSG00000123106,CCDC91,85,0.24571,86,0.25156,30,-1.3614,37,-1.0606,100,0.59575,96,0.43669,63,-0.2642
ENSG00000087502,ERGIC2,57,0.30739,17,-1.5420,56,0.27369,26,-0.9415,62,0.49597,29,-0.7793,60,0.42613
ENSG00000133687,TMTC1,7,-3.6830,52,-0.6912,15,-2.5054,66,-0.3116,76,-0.1012,104,0.41531,164,1.53101
ENSG00000110888,CAPRIN2,51,-0.2227,27,-1.1777,34,-0.8227,71,0.31741,46,-0.4321,75,0.41351,87,0.80277
ENSG00000170456,DENND5B,34,-0.7919,38,-0.6097,47,-0.2955,89,0.74641,48,-0.2915,77,0.49827,64,0.23659
ENSG00000151743,AMN1,25,-1.4633,40,-0.7535,32,-1.0651,71,0.16735,51,-0.4087,145,1.42440,81,0.44346
ENSG00000151746,BICD1,24,-0.7885,45,0.19318,30,-0.4491,39,-0.0376,42,0.07985,28,-0.5884,56,0.62830
ENSG00000139132,FGD4,37,0.31154,32,0.08218,45,0.63095,20,-0.6678,34,0.17363,5,-2.6593,35,0.22699
ENSG00000087470,DNM1L,92,-0.9410,144,-0.2370,131,-0.3873,134,-0.3538,171,0.04733,157,-0.0967,251,0.81200
ENSG00000139116,KIF21A,125,-0.9046,180,-0.3354,198,-0.1830,204,-0.1374,232,0.08861,308,0.54415,258,0.28973
ENSG00000151229,SLC2A13,49,-1.0392,62,-0.6847,132,0.52227,162,0.88737,115,0.34176,125,0.43522,52,-1.0657
ENSG00000018236,CNTN1,271,-0.9021,239,-1.0947,384,-0.3617,472,-0.0308,468,-0.0491,666,0.53992,680,0.68107
ENSG00000015153,YAF2,56,-0.1636,36,-0.8318,63,0.03400,90,0.62906,48,-0.4471,76,0.34369,69,0.20972
ENSG00000134283,PPHLN1,46,-0.3846,33,-0.8629,37,-0.7279,95,0.81803,29,-1.1610,112,1.11066,71,0.38492
ENSG00000139168,ZCRB1,137,0.52629,123,0.33588,142,0.58555,54,-0.9589,105,0.09834,87,-0.2206,73,-0.5668
ENSG00000139174,PRICKLE1,21,-1.2336,11,-2.1522,8,-2.6256,24,-1.0838,57,0.33167,45,-0.1030,103,1.67985
ENSG00000151239,TWF1,106,1.98109,23,-0.6728,40,0.21207,26,-0.5112,24,-0.7110,15,-1.3013,31,-0.2576
ENSG00000184613,NELL2,60,-3.0821,143,-1.8037,168,-1.5659,433,-0.1029,457,-0.0187,450,-0.0409,993,1.67916
ENSG00000139218,SCAF11,119,1.41513,77,0.63758,39,-0.4794,33,-0.7428,48,-0.1652,41,-0.3930,34,-0.7476
ENSG00000111371,SLC38A1,78,-0.4689,93,-0.1968,70,-0.6500,72,-0.6095,145,0.62334,62,-0.8308,141,0.57157
ENSG00000134294,SLC38A2,209,1.04257,84,-0.4747,91,-0.3513,71,-0.7332,112,-0.0228,88,-0.4045,126,0.20507
ENSG00000211584,SLC48A1,226,1.66760,50,-0.8961,64,-0.5123,50,-0.8797,74,-0.3219,46,-1.0028,105,0.32729
ENSG00000134291,TMEM106C,56,0.42738,19,-1.2488,40,-0.1363,49,0.20981,50,0.28425,46,0.10507,39,-0.1830
ENSG00000152556,PFKM,99,-0.8763,88,-1.0554,97,-0.9070,71,-1.3889,219,0.44352,245,0.57016,262,0.81886
ENSG00000177981,ASB8,86,0.67363,29,-1.0386,49,-0.2559,68,0.27780,41,-0.5920,64,0.18361,68,0.34587
ENSG00000177875,CCDC184,0,-7.5049,29,-0.3877,21,-0.8970,19,-1.0368,61,1.00001,59,0.77309,42,0.23869
ENSG00000167535,CACNB3,13,-2.0148,36,-0.5345,98,1.15220,82,0.83584,27,-1.0560,36,-0.5032,65,0.50768
ENSG00000134287,ARF3,170,-1.4388,155,-1.5710,380,-0.1944,628,0.63555,379,-0.2247,606,0.57343,581,0.59293
ENSG00000181418,DDN,5,-4.9118,229,0.68849,190,0.36704,162,0.10586,157,0.06667,64,-1.3327,200,0.53793
ENSG00000181929,PRKAG1,30,-0.3118,5,-2.8848,52,0.57678,34,-0.1044,25,-0.6578,57,0.74473,50,0.61272
ENSG00000123416,TUBA1B,762,-2.0636,1044,-1.5927,829,-1.9383,2038,-0.5703,3892,0.56079,5721,1.15635,4037,0.63644
ENSG00000167552,TUBA1A,1794,0.41671,732,-1.0131,1131,-0.3356,1047,-0.4567,1343,-0.0689,1551,0.17417,1803,0.49736
ENSG00000135519,KCNH3,12,-2.8137,74,-0.1643,81,-0.0258,124,0.69210,54,-0.7243,66,-0.3521,136,1.02823
ENSG00000139644,TMBIM6,686,1.38315,179,-0.8636,435,0.56351,308,-0.0106,205,-0.7296,299,-0.0571,236,-0.4873
ENSG00000135472,FAIM2,254,-0.8706,139,-1.7745,399,-0.1599,488,0.16781,366,-0.3337,556,0.38287,698,0.92724
ENSG00000110881,ASIC1,54,0.90999,27,-0.2444,50,0.77146,54,0.88230,20,-0.8138,4,-2.8301,28,-0.2460
ENSG00000167588,GPD1,96,1.75322,25,-0.5529,7,-2.4488,60,0.86322,16,-1.3293,31,-0.2104,35,-0.0372
ENSG00000178449,COX14,165,0.37625,81,-0.7623,105,-0.3631,103,-0.3799,170,0.50063,157,0.29431,115,-0.2403
ENSG00000066084,DIP2B,167,1.96667,55,-0.0452,30,-0.9824,40,-0.5385,42,-0.5251,23,-1.3688,54,-0.0766
ENSG00000185432,METTL7A,457,2.39861,102,-0.3630,392,2.05041,30,-2.1963,41,-1.8891,19,-2.8310,33,-2.2253
ENSG00000110911,SLC11A2,80,1.11140,22,-0.9909,41,-0.0397,74,0.96150,20,-1.2082,21,-1.0569,48,0.27781
ENSG00000050426,LETMD1,60,-0.0257,48,-0.3745,68,0.17666,65,0.10026,60,-0.0305,63,0.04202,63,0.04898
ENSG00000110925,CSRNP2,33,-0.4923,12,-2.0073,38,-0.2747,52,0.21087,41,-0.1675,71,0.75273,60,0.52556
ENSG00000183283,DAZAP2,318,1.38406,84,-0.8336,196,0.51460,112,-0.3964,116,-0.3815,116,-0.3365,116,-0.3776
ENSG00000050438,SLC4A8,38,-1.2040,43,-0.9974,46,-0.8924,95,0.24063,70,-0.2913,116,0.56844,130,0.92809
ENSG00000196876,SCN8A,9,-3.9720,61,-1.2220,59,-1.2637,65,-1.1364,182,0.59288,122,-0.1448,263,1.43142
ENSG00000135503,ACVR1B,52,-0.0652,24,-1.2644,39,-0.4949,143,1.74074,25,-1.2660,50,-0.1198,62,0.28585
ENSG00000123395,ATG101,26,-0.2536,23,-0.4322,15,-1.0842,28,-0.1362,36,0.30368,40,0.44427,35,0.27165
ENSG00000063046,EIF4B,296,0.73811,162,-0.2602,264,0.54248,233,0.33251,149,-0.4351,186,-0.0342,137,-0.5880
ENSG00000167778,SPRYD3,110,-1.1624,68,-1.8852,227,-0.0362,395,0.89498,203,-0.2482,263,0.19746,312,0.57020
ENSG00000167779,IGFBP6,21,-0.6334,27,-0.2848,42,0.41370,34,0.10281,34,0.07692,32,0.00032,33,0.05248
ENSG00000182544,MFSD5,34,0.23065,19,-0.6813,16,-0.8898,5,-2.5873,15,-1.1361,53,0.99675,53,1.23159
ENSG00000123349,PFDN5,840,1.06233,593,0.45297,493,0.14580,578,0.41207,364,-0.3848,330,-0.4942,247,-1.0432
ENSG00000139637,C12orf10,45,-0.8543,54,-0.5603,47,-0.7639,44,-0.8608,103,0.56012,114,0.65794,91,0.32145
ENSG00000205352,PRR13,133,0.61979,61,-0.6435,94,0.05089,110,0.30204,51,-1.0085,134,0.64058,94,0.05729
ENSG00000197111,PCBP2,392,0.93560,138,-0.7790,281,0.36067,306,0.50173,158,-0.6282,171,-0.4395,213,-0.1035
ENSG00000139625,MAP3K12,18,-1.0542,12,-1.5578,33,-0.0653,38,0.14988,30,-0.2870,42,0.28378,56,0.92801
ENSG00000135390,ATP5MC2,316,0.66616,163,-0.4202,221,0.06906,296,0.55572,215,0.03258,155,-0.4983,162,-0.4755
ENSG00000012822,CALCOCO1,34,-0.5576,19,-1.4533,61,0.38886,58,0.31597,52,0.13693,37,-0.4154,60,0.43055
ENSG00000094916,CBX5,218,1.00106,145,0.30441,131,0.13705,111,-0.1290,85,-0.6102,126,0.07498,91,-0.4932
ENSG00000135486,HNRNPA1,617,1.06118,323,-0.0395,484,0.63350,373,0.19353,208,-0.8135,316,-0.0783,226,-0.6781
ENSG00000111481,COPZ1,47,-0.6625,57,-0.3520,74,0.05964,70,-0.0150,59,-0.3274,59,-0.2949,107,0.81383
ENSG00000161642,ZNF385A,115,1.89160,29,-0.4812,36,-0.1559,16,-1.3704,49,0.38572,16,-1.3708,24,-0.8595
ENSG00000123360,PDE1B,15,-1.4756,18,-1.2173,52,0.45427,62,0.77068,34,-0.2543,34,-0.2060,52,0.53627
ENSG00000135447,PPP1R1A,60,0.10772,45,-0.3326,108,1.12056,62,0.18028,75,0.58147,17,-1.8229,30,-1.0724
ENSG00000135441,BLOC1S1,360,1.06142,193,-0.0045,225,0.25073,289,0.67375,170,-0.2362,85,-1.2824,124,-0.7818
ENSG00000135404,CD63,433,1.03068,197,-0.2965,414,0.94833,145,-0.7743,213,-0.1899,99,-1.3553,207,-0.2391
ENSG00000205323,SARNP,88,0.16587,65,-0.3175,119,0.66858,126,0.76775,71,-0.1895,60,-0.4416,57,-0.5849
ENSG00000111540,RAB5B,124,0.10908,81,-0.5557,129,0.17605,165,0.59244,94,-0.3641,110,-0.0827,121,0.09058
ENSG00000197728,RPS26,1201,1.27107,668,0.24351,539,-0.1058,389,-0.6218,577,0.00327,525,-0.1480,352,-0.8582
ENSG00000170515,PA2G4,90,0.28509,54,-0.5345,94,0.35933,65,-0.2510,63,-0.3437,62,-0.3229,96,0.44843
ENSG00000229117,RPL41,3914,0.96583,3404,0.71935,2744,0.35168,2130,-0.0638,1685,-0.4910,2031,-0.1408,1176,-1.0955
ENSG00000196465,MYL6B,107,-0.6401,148,-0.1306,223,0.54036,143,-0.1891,184,0.25545,122,-0.4441,168,0.08173
ENSG00000092841,MYL6,566,0.68701,292,-0.3968,308,-0.3149,266,-0.5441,454,0.36596,461,0.33986,286,-0.4823
ENSG00000139613,SMARCC2,67,0.34189,48,-0.1965,65,0.31015,79,0.61708,41,-0.4923,61,0.18757,43,-0.4157
ENSG00000181852,RNF41,35,-0.8649,29,-1.1617,60,-0.0223,118,1.11211,62,0.01718,70,0.21124,58,-0.1055
ENSG00000139579,NABP2,56,0.34708,30,-0.6461,33,-0.5009,39,-0.2386,58,0.49565,31,-0.5879,50,0.20659
ENSG00000062485,CS,29,-1.4729,42,-0.9150,57,-0.4480,56,-0.4736,81,0.12161,75,-0.0141,130,1.10684
ENSG00000257727,CNPY2,96,-0.0426,59,-0.8097,87,-0.1980,97,-0.0309,105,0.10505,79,-0.3505,131,0.54070
ENSG00000170581,STAT2,90,1.01347,21,-1.3253,52,0.08502,18,-1.5197,48,-0.0628,66,0.48518,51,0.05154
ENSG00000135423,GLS2,1,-4.6514,0,-5.1726,29,-0.1041,42,0.51018,35,0.23242,19,-0.7046,58,1.30460
ENSG00000110955,ATP5F1B,374,-1.2958,285,-1.7054,363,-1.3427,802,-0.1101,1187,0.63340,888,0.05443,1322,0.86253
ENSG00000110958,PTGES3,389,0.37889,188,-0.7829,302,-0.0383,290,-0.0986,253,-0.3599,429,0.54554,338,0.16820
ENSG00000196531,NACA,930,1.01580,544,0.09932,588,0.22506,408,-0.3631,506,-0.0221,368,-0.5256,379,-0.5359
ENSG00000166886,NAB2,10,-2.0903,9,-2.3359,81,1.15441,60,0.63597,28,-0.6712,50,0.33717,51,0.43400
