Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000123595,RAB9A,19,0.05889,24,0.38936,19,0.09062,15,-0.4616,29,0.73355,20,0.15895,17,-0.1375
ENSG00000196459,TRAPPC2,45,0.98630,21,-0.2478,24,-0.0082,29,0.43035,27,0.16985,11,-1.2346,10,-1.3459
ENSG00000046651,OFD1,21,0.42475,29,0.93275,9,-0.8295,13,-0.5167,29,0.90608,28,0.87670,7,-1.3428
ENSG00000046653,GPM6B,732,-0.1337,945,0.26940,526,-0.6437,639,-0.5105,1008,0.37311,1425,0.94322,869,0.15037
ENSG00000101958,GLRA2,31,0.14749,17,-0.7745,26,-0.1707,39,0.88077,20,-0.5489,9,-1.7216,22,-0.4216
ENSG00000087842,PIR,7,-0.1544,21,1.49586,12,0.56959,3,-1.8819,13,0.70935,15,0.90640,8,-0.0257
ENSG00000169249,ZRSR2,13,-0.0092,19,0.64590,15,0.24775,10,-0.5297,18,0.52913,18,0.52716,10,-0.3903
ENSG00000182287,AP1S2,53,-0.4763,85,0.24691,114,0.71612,70,-0.0956,53,-0.4890,53,-0.4838,82,0.21908
ENSG00000169895,SYAP1,49,-0.0531,49,-0.0698,34,-0.6342,47,-0.2115,107,1.21223,58,0.20644,41,-0.3707
ENSG00000086712,TXLNG,16,0.16673,19,0.49297,18,0.37445,14,0.01365,11,-0.4024,16,0.21134,9,-0.6943
ENSG00000102054,RBBP7,47,-0.7279,48,-0.6951,120,0.74191,94,0.59324,59,-0.3841,41,-0.9244,60,-0.3785
ENSG00000169891,REPS2,106,0.22733,118,0.39885,87,-0.0875,112,0.51521,44,-1.1187,35,-1.4442,77,-0.2934
ENSG00000008086,CDKL5,158,0.69184,71,-0.5779,70,-0.5973,142,0.92720,64,-0.7390,54,-0.9955,53,-1.0761
ENSG00000131828,PDHA1,77,0.16687,86,0.35331,61,-0.1933,73,0.14925,54,-0.3783,38,-0.8939,73,0.09168
ENSG00000147010,SH3KBP1,61,0.33536,63,0.38945,26,-0.9992,53,0.19404,44,-0.1945,37,-0.4543,48,-0.0522
ENSG00000173681,BCLAF3,15,0.69582,8,-0.2108,5,-0.8828,8,-0.4966,11,0.18382,9,-0.1692,15,0.71637
ENSG00000184368,MAP7D2,270,1.23767,119,-0.0952,76,-0.7945,141,0.27469,46,-1.5219,157,0.33644,74,-0.8796
ENSG00000173674,EIF1AX,182,0.49150,131,-0.0357,112,-0.2690,146,0.21907,152,0.19940,104,-0.3826,97,-0.5336
ENSG00000177189,RPS6KA3,30,-0.0981,28,-0.1862,37,0.25617,36,0.28666,53,0.83192,15,-1.0794,20,-0.7904
ENSG00000149970,CNKSR2,220,0.17850,88,-1.2311,262,0.45463,274,0.95154,127,-0.6750,85,-1.2708,104,-1.0443
ENSG00000012174,MBTPS2,22,0.62909,39,1.62048,17,0.24497,12,-0.4220,6,-1.3498,12,-0.3695,10,-0.6491
ENSG00000102172,SMS,126,0.66095,134,0.76940,41,-1.0772,79,-0.1202,105,0.37284,66,-0.3650,65,-0.4073
ENSG00000165186,PTCHD1,31,1.49320,10,-0.2622,12,-0.0251,12,-0.0538,8,-0.6925,6,-0.9997,10,-0.3041
ENSG00000123131,PRDX4,19,-0.4697,18,-0.5612,19,-0.4260,25,-0.0808,61,1.42037,22,-0.2379,23,-0.2193
ENSG00000123130,ACOT9,24,0.50558,25,0.55425,16,-0.1503,18,0.11957,13,-0.4568,14,-0.3308,13,-0.4757
ENSG00000130066,SAT1,89,-1.7781,271,-0.0920,404,0.54830,137,-1.5150,1072,2.31182,335,0.24601,293,0.03420
ENSG00000184831,APOO,43,-0.5304,55,-0.1354,64,0.09506,70,0.36502,58,-0.0605,42,-0.5430,57,-0.0943
ENSG00000130741,EIF2S3,67,0.53615,49,0.03962,46,-0.0767,45,-0.1760,60,0.35942,44,-0.1204,43,-0.1833
ENSG00000067992,PDK3,87,0.89064,26,-1.0012,33,-0.6297,63,0.64275,41,-0.3042,22,-1.2458,37,-0.4973
ENSG00000102230,PCYT1B,16,-0.4081,11,-1.0179,32,0.64693,23,0.21908,33,0.68017,14,-0.6213,17,-0.4029
ENSG00000004848,ARX,13,-1.0432,136,2.94344,7,-1.9938,16,-1.1129,17,-0.7090,20,-0.4645,26,-0.0579
ENSG00000157625,TAB3,21,0.61770,15,0.06920,15,0.07292,17,0.48583,12,-0.2947,7,-0.9652,7,-1.0216
ENSG00000198947,DMD,60,0.46471,55,0.31978,43,-0.0624,36,-0.4911,37,-0.2962,71,0.72915,46,0.03130
ENSG00000147027,TMEM47,43,-1.0781,148,0.86627,109,0.36437,76,-0.3196,92,0.09952,73,-0.2581,98,0.21479
ENSG00000130962,PRRG1,8,-0.4458,17,0.60427,11,-0.1079,11,-0.0155,17,0.65600,13,0.22634,7,-0.8044
ENSG00000047597,XK,27,0.71066,10,-0.7925,10,-0.7624,26,1.24875,6,-1.5225,7,-1.3501,7,-1.2946
ENSG00000165169,DYNLT3,133,0.69369,131,0.66785,36,-1.3139,95,0.22981,81,-0.0967,49,-0.8821,67,-0.4314
ENSG00000156298,TSPAN7,759,-0.0618,862,0.13916,1074,0.49223,914,0.38435,389,-1.0833,513,-0.6645,652,-0.3256
ENSG00000165175,MID1IP1,64,0.47464,99,1.18506,27,-0.8844,15,-2.1634,108,1.33638,119,1.50840,40,-0.2980
ENSG00000182220,ATP6AP2,385,0.58431,234,-0.2083,207,-0.4011,329,0.55505,225,-0.2677,148,-0.9064,183,-0.6339
ENSG00000180182,MED14,17,0.36766,12,-0.1385,12,-0.1938,14,0.06991,17,0.39908,9,-0.5227,12,-0.1798
ENSG00000124486,USP9X,128,0.74476,93,0.22721,63,-0.3747,84,0.11516,79,-0.0289,46,-0.8543,67,-0.2942
ENSG00000215301,DDX3X,121,0.20152,174,0.78630,102,-0.0716,89,-0.4067,205,1.06485,91,-0.2472,70,-0.7072
ENSG00000147044,CASK,48,0.35619,23,-0.7969,20,-0.9813,52,0.83510,24,-0.7015,23,-0.7527,31,-0.3261
ENSG00000189221,MAOA,28,0.01117,49,0.92544,12,-1.2573,20,-0.6721,38,0.50128,43,0.70260,30,0.13221
ENSG00000069535,MAOB,76,0.46799,46,-0.3266,40,-0.5429,67,0.45236,73,0.41808,37,-0.6583,35,-0.7706
ENSG00000124479,NDP,13,-0.5732,13,-0.5780,8,-1.3282,27,0.87223,1,-4.0634,21,0.07313,23,0.23701
ENSG00000069509,FUNDC1,41,-0.2447,31,-0.6929,45,-0.1324,60,0.58296,43,-0.1806,38,-0.3875,42,-0.2637
ENSG00000147121,KRBOX4,14,-0.0439,7,-1.0079,13,-0.1439,18,0.64646,7,-1.1119,9,-0.7574,16,0.13843
ENSG00000147119,CHST7,4,-1.4857,25,1.29221,6,-0.9417,10,-0.3471,15,0.41868,12,0.06441,13,0.19712
ENSG00000065923,SLC9A7,60,0.27075,47,-0.1159,92,0.97418,63,0.59598,10,-2.4100,17,-1.6317,33,-0.7275
ENSG00000130988,RGN,9,-0.6559,21,0.55882,12,-0.2726,11,-0.6046,11,-0.3930,29,1.07129,19,0.43320
ENSG00000147123,NDUFB11,152,-0.8493,240,-0.1465,247,-0.1036,303,0.36359,242,-0.1371,162,-0.7496,303,0.24419
ENSG00000182872,RBM10,48,0.33664,31,-0.3227,44,0.18436,46,0.45518,31,-0.3227,29,-0.4377,25,-0.6912
ENSG00000130985,UBA1,168,-0.0756,181,0.03864,163,-0.1261,232,0.76089,144,-0.3223,83,-1.1573,110,-0.7887
ENSG00000102225,CDK16,63,-0.3590,73,-0.1132,53,-0.6003,96,0.52790,44,-0.8925,65,-0.2989,84,0.10336
ENSG00000102226,USP11,488,0.48343,338,-0.1012,254,-0.5431,492,0.88614,221,-0.7512,159,-1.2463,201,-0.9597
ENSG00000008056,SYN1,657,0.72487,302,-0.5073,378,-0.1627,537,0.68202,241,-0.8535,199,-1.1367,283,-0.6573
ENSG00000102265,TIMP1,5,-3.1288,38,-0.3123,19,-1.3166,12,-2.5442,354,4.23461,26,-0.8919,27,-0.8591
ENSG00000126767,ELK1,35,-0.9741,20,-1.7600,187,1.75819,76,0.35800,32,-1.1105,35,-0.9683,52,-0.3989
ENSG00000126756,UXT,30,-0.8799,60,0.20334,52,-0.0196,49,-0.1879,79,0.63401,43,-0.3265,63,0.31528
ENSG00000068438,FTSJ1,22,0.31040,12,-0.6209,24,0.42913,22,0.56622,13,-0.5081,13,-0.4992,10,-0.8590
ENSG00000102312,PORCN,23,-0.1355,17,-0.6212,29,0.22905,34,0.83458,35,0.51052,7,-1.8168,11,-1.3780
ENSG00000147155,EBP,36,0.52683,40,0.69475,20,-0.4073,28,0.19698,18,-0.5206,18,-0.5915,19,-0.4841
ENSG00000068354,TBC1D25,33,0.50331,21,-0.2317,22,-0.1440,30,0.54594,26,0.13795,11,-1.1695,14,-0.8850
ENSG00000102317,RBM3,71,-0.6396,86,-0.3562,117,0.13368,108,0.01882,198,0.99183,69,-0.6935,104,-0.0522
ENSG00000101940,WDR13,101,0.42238,54,-0.5581,101,0.43067,73,-0.1476,65,-0.2701,84,0.12176,80,0.05429
ENSG00000094631,HDAC6,16,-0.0775,49,1.72791,12,-0.5173,11,-0.8853,19,0.11118,15,-0.1792,19,0.20110
ENSG00000102109,PCSK1N,481,-0.8960,608,-0.5386,1226,0.56839,1088,0.64023,477,-0.9062,465,-0.9441,813,-0.0968
ENSG00000102103,PQBP1,42,-0.4509,41,-0.5038,45,-0.3543,69,0.51486,76,0.46099,36,-0.6855,48,-0.2828
ENSG00000126768,TIMM17B,46,-0.6439,50,-0.5080,68,-0.0368,97,0.92040,16,-2.1565,37,-0.9542,69,-0.0286
ENSG00000102100,SLC35A2,23,0.58214,13,-0.3316,9,-0.7693,22,0.90854,12,-0.3606,11,-0.4904,6,-1.5848
ENSG00000102096,PIM2,14,-0.0594,12,-0.3063,9,-0.7548,21,1.09955,8,-0.8435,8,-0.9407,9,-0.8180
ENSG00000068308,OTUD5,79,0.52444,57,0.00957,70,0.32674,61,0.17430,54,-0.0854,36,-0.7040,41,-0.5511
ENSG00000068400,GRIPAP1,114,0.91328,69,0.09279,67,0.04340,71,0.22639,50,-0.3923,40,-0.7515,42,-0.7160
ENSG00000068323,TFE3,41,-0.0029,51,0.33755,37,-0.1515,36,-0.2861,62,0.65970,39,-0.0776,40,-0.0293
ENSG00000243279,PRAF2,130,0.22378,93,-0.3023,79,-0.5545,141,0.60077,130,0.22612,58,-1.0156,80,-0.5807
ENSG00000196998,WDR45,30,-0.0252,40,0.41070,35,0.22440,32,0.11667,18,-0.7942,17,-0.8712,33,0.13982
ENSG00000068394,GPKOW,15,-0.9475,31,0.12532,16,-0.8612,40,1.02551,24,-0.2793,15,-0.9078,18,-0.7136
ENSG00000102003,SYP,1079,0.77551,725,0.12944,404,-0.7743,875,0.74990,337,-1.0504,300,-1.2224,397,-0.8612
ENSG00000049769,PPP1R3F,34,-0.0562,28,-0.3386,50,0.55066,38,0.16843,24,-0.5786,30,-0.2435,34,-0.0593
ENSG00000273820,USP27X,80,0.93105,86,1.06879,14,-1.7160,51,0.34818,28,-0.6985,23,-1.0078,25,-0.9697
ENSG00000122824,NUDT10,39,0.26537,10,-1.8180,18,-0.8935,54,1.54124,21,-0.6814,10,-1.7481,14,-1.3128
ENSG00000196368,NUDT11,93,0.24703,48,-0.7743,94,0.25316,113,1.02000,35,-1.2564,29,-1.5438,46,-0.9147
ENSG00000189369,GSPT2,40,0.55532,29,0.08077,31,0.15843,33,0.47960,11,-1.3707,13,-1.1437,22,-0.4224
ENSG00000179222,MAGED1,476,0.87446,281,0.02090,241,-0.2192,316,0.33734,222,-0.3486,128,-1.1788,201,-0.5435
ENSG00000184194,GPR173,25,0.72814,11,-0.5385,17,0.15242,19,0.48723,11,-0.4687,12,-0.4037,8,-0.9776
ENSG00000184205,TSPYL2,198,0.17466,167,-0.0878,168,-0.0840,227,0.68735,128,-0.5032,93,-0.9872,117,-0.6929
ENSG00000232593,KANTR,17,0.54800,11,-0.1617,10,-0.2211,13,0.24303,12,-0.0614,9,-0.4895,10,-0.3439
ENSG00000126012,KDM5C,31,0.40507,31,0.41054,18,-0.4649,27,0.28112,19,-0.3836,15,-0.7307,20,-0.2823
ENSG00000124313,IQSEC2,80,0.04442,53,-0.5936,98,0.36242,97,0.57475,43,-0.9094,42,-0.9384,68,-0.2275
ENSG00000072501,SMC1A,18,0.42687,12,-0.1730,10,-0.4739,8,-1.0416,33,1.46809,24,0.90033,12,-0.1645
ENSG00000072506,HSD17B10,20,-0.3010,45,0.96427,8,-1.6888,21,-0.3019,38,0.71295,29,0.26353,23,-0.0889
ENSG00000086758,HUWE1,108,0.49083,79,-0.0109,93,0.25796,77,-0.0777,69,-0.2112,77,-0.0391,70,-0.2011
ENSG00000184083,FAM120C,11,-0.1641,17,0.57008,5,-1.1432,10,-0.4110,24,1.07218,13,0.07036,12,0.02851
ENSG00000158526,TSR2,78,-0.2945,89,-0.0914,91,-0.0625,103,0.23370,99,0.07254,83,-0.2041,88,-0.1202
ENSG00000102302,FGD1,18,0.36950,7,-1.1112,25,0.92513,15,0.15624,13,-0.0845,4,-1.8541,13,-0.0638
ENSG00000130119,GNL3L,19,1.22001,14,0.65042,6,-0.5043,6,-0.9647,14,0.64251,19,1.21394,4,-1.3282
ENSG00000102316,MAGED2,107,-0.0044,189,0.91180,45,-1.3195,109,0.04087,128,0.27697,69,-0.6837,103,-0.0773
ENSG00000067445,TRO,99,1.47179,79,1.06365,13,-1.6466,41,0.02480,25,-0.7537,19,-1.1517,24,-0.8573
ENSG00000182518,FAM104B,7,-0.9607,15,0.21525,12,-0.0996,13,0.06152,13,0.03723,13,-0.0226,15,0.20332
ENSG00000256045,MTRNR2L10,50,-0.4796,80,0.26599,66,-0.0356,43,-1.0021,60,-0.1858,157,1.39467,93,0.57052
ENSG00000187601,MAGEH1,143,0.27119,120,-0.0040,90,-0.4541,149,0.56972,109,-0.1591,64,-0.9623,87,-0.5345
ENSG00000083750,RRAGB,28,0.13324,33,0.38995,23,-0.1871,35,0.81129,10,-1.4281,15,-0.8203,14,-0.9970
ENSG00000188021,UBQLN2,313,1.16624,121,-0.3645,166,0.12097,181,0.43972,109,-0.5232,70,-1.2053,78,-1.1039
ENSG00000204272,NBDY,64,-0.0235,70,0.11888,44,-0.5807,77,0.46709,52,-0.3444,41,-0.7087,60,-0.1310
ENSG00000204271,SPIN3,22,0.40419,14,-0.2716,21,0.31715,21,0.46789,11,-0.7058,7,-1.4195,14,-0.3183
ENSG00000186787,SPIN2B,22,0.39731,16,-0.0919,6,-1.4803,20,0.42068,23,0.49588,8,-1.1475,14,-0.2839
ENSG00000235437,LINC01278,13,-0.2207,15,0.01477,12,-0.2925,17,0.40466,12,-0.2703,9,-0.7520,15,0.00454
ENSG00000131089,ARHGEF9,211,0.54001,132,-0.1999,118,-0.3747,187,0.59123,73,-1.0974,89,-0.8054,122,-0.3471
ENSG00000102053,ZC3H12B,8,-0.6698,5,-1.1769,12,1.93572,20,1.54183,0,-6.3835,8,-0.5302,6,-1.0452
ENSG00000001497,LAS1L,11,-0.3014,20,0.54868,14,-0.0086,14,0.09635,10,-0.4643,9,-0.5867,15,0.12620
ENSG00000147065,MSN,8,-1.6091,19,-0.4168,20,-0.3800,4,-3.2723,154,3.46961,33,0.44021,24,-0.0531
ENSG00000079482,OPHN1,7,-0.5089,7,-0.5462,11,-0.0057,11,0.14448,7,-0.7023,14,0.47086,12,0.25161
ENSG00000181704,YIPF6,22,-0.1790,25,0.04406,36,0.60343,23,-0.1766,29,0.25463,22,-0.1528,23,-0.0926
ENSG00000181191,PJA1,146,0.93647,98,0.29013,126,0.69398,87,0.13783,42,-1.0068,45,-0.8993,46,-0.9513
ENSG00000089289,IGBP1,37,-0.4133,60,0.34159,48,-0.0170,50,0.08432,74,0.67030,34,-0.5429,39,-0.3663
ENSG00000120509,PDZD11,44,0.09389,58,0.51587,14,-1.5897,41,-0.0140,34,-0.3086,48,0.22142,47,0.21771
ENSG00000082458,DLG3,57,-0.0137,88,0.67324,71,0.32212,67,0.40293,38,-0.6485,16,-1.9236,43,-0.4881
ENSG00000147164,SNX12,38,-0.1137,30,-0.4668,27,-0.5971,51,0.62926,44,0.13248,21,-0.9772,35,-0.2446
ENSG00000184481,FOXO4,4,-1.0967,11,0.35424,4,-1.0277,5,-0.9042,12,0.57075,19,1.31880,12,0.59806
ENSG00000196338,NLGN3,52,-0.1427,57,0.00088,41,-0.4915,58,0.05602,51,-0.1831,57,0.01013,67,0.28253
ENSG00000147130,ZMYM3,77,0.79782,45,-0.0528,58,0.35520,53,0.31233,31,-0.6408,23,-1.0893,31,-0.6554
ENSG00000147140,NONO,96,0.24224,116,0.54312,82,-0.0046,82,-0.0094,102,0.33690,64,-0.4006,59,-0.5477
ENSG00000147133,TAF1,26,1.70275,10,0.16145,9,0.04237,6,-0.8976,16,0.92268,8,-0.1117,5,-0.9808
ENSG00000147162,OGT,62,-0.0036,48,-0.3813,85,0.50960,72,0.38293,62,0.00666,31,-1.0454,48,-0.4345
ENSG00000204131,NHSL2,10,-1.2722,8,-1.5913,38,0.80216,27,0.48300,23,-0.0124,13,-0.8445,23,0.00522
ENSG00000242732,RTL5,27,0.50569,25,0.39835,19,0.00454,21,0.20743,15,-0.4207,20,0.08902,10,-0.9919
ENSG00000102309,PIN4,49,-0.5244,58,-0.2695,76,0.16127,70,0.05122,82,0.28671,52,-0.4354,78,0.23011
ENSG00000198034,RPS4X,287,-0.6183,351,-0.3077,436,0.02868,340,-0.5318,766,0.94531,503,0.25543,548,0.43861
ENSG00000125931,CITED1,6,-1.2931,13,-0.0975,32,1.34109,13,-0.0844,8,-0.7806,7,-1.0896,17,0.36650
ENSG00000147099,HDAC8,18,0.81083,13,0.26663,11,0.07556,11,0.07018,3,-1.9492,7,-0.5317,11,-0.0094
ENSG00000186462,NAP1L2,263,0.70394,200,0.25913,186,0.14542,209,0.55405,89,-0.9952,78,-1.1964,89,-1.0538
ENSG00000204116,CHIC1,55,0.75601,43,0.33651,28,-0.3050,43,0.60877,21,-0.7562,14,-1.3109,18,-1.0585
ENSG00000230590,FTX,46,1.31346,29,0.50379,15,-0.4445,18,-0.3370,22,0.06236,22,0.05584,13,-0.7750
ENSG00000225470,JPX,33,-0.0138,36,0.09014,31,-0.1056,23,-0.8344,82,1.47456,41,0.28853,33,-0.0317
ENSG00000147100,SLC16A2,2,-2.6986,10,-0.6968,25,0.68650,19,0.50176,15,-0.1270,8,-1.0755,18,0.17710
ENSG00000131263,RLIM,136,0.89532,92,0.25535,57,-0.4806,87,0.27051,58,-0.4604,41,-0.9864,60,-0.4509
ENSG00000050030,NEXMIF,53,1.05181,34,0.35869,15,-0.9121,29,0.15489,11,-1.3378,17,-0.7584,27,-0.0463
ENSG00000094841,UPRT,16,0.48547,11,-0.1438,15,0.37575,13,0.17997,4,-1.5099,10,-0.1718,11,-0.1504
ENSG00000102390,PBDC1,18,0.35513,11,-0.4533,11,-0.3612,17,0.43755,14,-0.0856,12,-0.2644,11,-0.4657
ENSG00000198934,MAGEE1,87,0.20622,50,-0.6411,80,0.08762,114,1.22606,30,-1.3969,26,-1.6386,34,-1.3115
ENSG00000085224,ATRX,369,1.02912,241,0.32657,136,-0.5689,179,-0.2213,189,-0.0576,229,0.24446,148,-0.4729
ENSG00000102158,MAGT1,9,-0.7348,27,0.91761,9,-0.7729,4,-2.3166,59,2.31665,29,0.99282,15,-0.0616
ENSG00000131174,COX7B,253,-0.8851,430,-0.0721,489,0.13167,516,0.35669,360,-0.3492,311,-0.5733,489,0.14427
ENSG00000102144,PGK1,426,0.21730,432,0.24033,322,-0.2215,428,0.36948,319,-0.2377,221,-0.7992,298,-0.3706
ENSG00000187325,TAF9B,39,0.16401,30,-0.2794,15,-1.2894,42,0.46748,45,0.38176,27,-0.4333,29,-0.3436
ENSG00000078596,ITM2A,15,-0.9596,34,0.25286,5,-2.4191,6,-2.7880,203,3.87450,37,0.38019,12,-1.4112
ENSG00000198157,HMGN5,17,-0.2455,19,-0.0080,10,-1.0330,14,-0.7940,40,1.14045,42,1.23268,20,0.01991
ENSG00000131171,SH3BGRL,84,-0.3612,148,0.53946,116,0.14062,79,-0.6697,171,0.77612,109,0.04343,124,0.28434
ENSG00000072133,RPS6KA6,12,-0.0860,7,-0.8003,16,0.37022,17,0.80421,7,-0.8104,5,-1.3273,9,-0.4580
ENSG00000155008,APOOL,26,0.46882,23,0.23811,17,-0.2115,24,0.57431,13,-0.6336,5,-1.9617,14,-0.4847
ENSG00000147180,ZNF711,27,-0.2863,30,-0.1044,42,0.41246,40,0.62132,37,0.20837,9,-1.8098,19,-0.8341
ENSG00000188419,CHM,38,0.14081,36,0.04664,35,0.00777,46,0.76051,20,-0.8757,14,-1.3685,23,-0.6858
ENSG00000126733,DACH2,34,0.67862,22,-0.0302,30,0.49916,27,0.49530,13,-0.7906,9,-1.3561,12,-0.9909
ENSG00000102271,KLHL4,13,0.06340,10,-0.3692,31,1.46806,14,0.23672,8,-0.6837,9,-0.5308,6,-1.2663
ENSG00000186310,NAP1L3,291,0.68130,329,0.88457,134,-0.5496,217,0.33784,112,-0.8124,74,-1.4402,131,-0.6292
ENSG00000179083,FAM133A,59,1.73335,19,-0.1675,23,0.12291,18,-0.3908,18,-0.2278,18,-0.2568,13,-0.7310
ENSG00000147202,DIAPH2,22,0.12631,6,-1.7710,33,0.75436,22,0.13931,16,-0.3397,14,-0.5917,23,0.19790
ENSG00000165194,PCDH19,81,0.08132,72,-0.1027,74,-0.0484,118,1.31036,20,-1.9695,15,-2.3781,34,-1.3161
ENSG00000126950,TMEM35A,99,0.65760,82,0.34869,47,-0.5015,84,0.66563,33,-1.0688,24,-1.4930,42,-0.7469
ENSG00000102385,DRP2,22,0.46865,9,-0.8973,16,-0.0025,25,1.22424,3,-2.3076,7,-1.3139,8,-1.2032
ENSG00000241343,RPL36A,309,-1.0453,519,-0.2534,586,-0.0663,503,-0.4517,1067,0.90520,773,0.37352,781,0.43756
ENSG00000126945,HNRNPH2,161,0.19648,117,-0.3080,165,0.23760,164,0.37149,108,-0.4187,80,-0.8721,127,-0.1898
ENSG00000196440,ARMCX4,22,0.27198,12,-0.6828,30,0.77683,22,0.47945,11,-0.7030,13,-0.5189,11,-0.8287
ENSG00000126947,ARMCX1,55,0.41188,60,0.54986,38,-0.1474,43,0.05591,42,0.00353,26,-0.7395,35,-0.3268
ENSG00000198960,ARMCX6,9,-0.1203,17,0.90123,10,0.05328,6,-0.9395,10,0.08728,19,1.08910,10,0.03418
ENSG00000102401,ARMCX3,109,0.48132,158,1.09427,55,-0.6016,69,-0.3686,100,0.34794,67,-0.2856,67,-0.3086
ENSG00000184867,ARMCX2,99,0.85377,40,-0.5733,56,-0.0611,71,0.53658,43,-0.4565,32,-0.9216,36,-0.7792
ENSG00000166432,ZMAT1,34,1.21268,21,0.41084,8,-0.9851,13,-0.5034,21,0.45615,27,0.85090,8,-1.0617
ENSG00000184905,TCEAL2,324,0.09726,298,-0.0338,292,-0.0661,350,0.36586,242,-0.3584,221,-0.4979,263,-0.2504
ENSG00000204071,TCEAL6,80,-0.9173,141,-0.0505,156,0.10654,191,0.75182,95,-0.6583,70,-1.1287,126,-0.2517
ENSG00000184515,BEX5,342,0.03338,378,0.19034,309,-0.1271,395,0.43985,210,-0.7185,235,-0.5452,283,-0.2855
ENSG00000125962,ARMCX5,28,1.12004,25,0.89626,18,0.38151,14,0.06401,7,-0.9238,9,-0.6441,4,-1.7475
ENSG00000271147,ARMCX5-GPRASP2,5,-1.7544,16,0.00876,25,0.71018,16,0.02081,20,0.39357,11,-0.6003,17,0.10538
ENSG00000198932,GPRASP1,235,0.96483,204,0.72873,146,0.19358,134,0.09124,83,-0.6815,72,-0.9052,71,-0.9784
ENSG00000158301,GPRASP2,103,0.50203,96,0.39003,84,0.16466,94,0.59979,50,-0.6417,23,-1.7844,39,-1.0798
ENSG00000133169,BEX1,887,-0.5350,791,-0.7087,1349,0.11776,1876,1.21879,531,-1.3112,387,-1.7809,848,-0.6512
ENSG00000102409,BEX4,432,0.03288,481,0.20322,338,-0.3497,550,0.72818,300,-0.5332,192,-1.2065,290,-0.6277
ENSG00000180964,TCEAL8,67,-0.3699,106,0.36510,74,-0.2077,95,0.29736,79,-0.0974,64,-0.4254,75,-0.2112
ENSG00000204065,TCEAL5,135,0.14966,130,0.09167,116,-0.0926,145,0.44187,84,-0.5797,89,-0.5039,97,-0.4017
ENSG00000133134,BEX2,428,-0.3471,431,-0.3356,532,-0.0080,793,1.17666,231,-1.2843,192,-1.5538,320,-0.8537
ENSG00000182916,TCEAL7,147,-0.2053,305,0.96709,120,-0.5239,196,0.40435,95,-0.8769,109,-0.6709,130,-0.4280
ENSG00000185222,TCEAL9,64,-0.2183,152,1.18284,82,0.16045,49,-0.8822,115,0.71249,89,0.30552,68,-0.1327
ENSG00000166681,BEX3,822,-0.2296,896,-0.0960,901,-0.0863,1277,0.82461,562,-0.8143,538,-0.8791,663,-0.6076
ENSG00000133142,TCEAL4,285,0.13765,299,0.21212,177,-0.6074,268,0.06507,254,-0.0450,278,0.09552,252,-0.0669
ENSG00000196507,TCEAL3,77,-0.6634,151,0.38124,77,-0.6714,131,0.23503,114,-0.0737,96,-0.3310,130,0.15594
ENSG00000172465,TCEAL1,80,-0.2823,84,-0.2078,89,-0.1266,134,0.94691,71,-0.4674,45,-1.1702,58,-0.8352
ENSG00000123562,MORF4L2,470,0.40256,380,0.06358,392,0.11143,453,0.57881,247,-0.6032,204,-0.8946,213,-0.8922
ENSG00000123560,PLP1,797,0.06397,2075,1.68323,16,-5.6238,218,-2.4045,2601,2.11944,2235,1.82271,183,-2.2618
ENSG00000123570,RAB9B,54,0.94848,37,0.33324,26,-0.2178,35,0.43375,22,-0.4996,14,-1.1233,15,-1.1256
ENSG00000123575,FAM199X,91,0.91426,56,0.11536,66,0.37623,44,-0.3598,42,-0.3088,50,-0.0652,47,-0.1508
ENSG00000157502,PWWP3B,48,2.02949,16,0.17962,9,-0.7695,16,0.34983,4,-1.8280,11,-0.4474,1,-3.1965
ENSG00000147224,PRPS1,124,1.24498,92,0.73302,42,-0.4900,52,-0.2464,50,-0.2226,41,-0.5162,43,-0.5145
ENSG00000157514,TSC22D3,102,0.61134,133,1.04136,55,-0.3757,60,-0.3584,97,0.51721,55,-0.3821,49,-0.5962
ENSG00000101843,PSMD10,85,0.67689,80,0.58013,42,-0.4228,57,0.05231,54,-0.0331,48,-0.2246,37,-0.6846
ENSG00000068366,ACSL4,106,0.64705,71,-0.0003,44,-0.7143,95,0.81669,34,-1.1114,39,-0.9258,41,-0.9071
ENSG00000101938,CHRDL1,14,-0.7542,22,-0.0922,25,0.13379,20,-0.3943,14,-0.7880,34,0.57522,36,0.79921
ENSG00000077264,PAK3,387,1.16988,177,-0.1095,147,-0.3996,196,0.07457,99,-0.9953,171,-0.1607,159,-0.2981
ENSG00000077279,DCX,23,1.10160,21,0.92731,5,-1.0990,12,0.01086,7,-0.7389,16,0.49613,4,-1.5281
ENSG00000101901,ALG13,20,0.16929,17,-0.1061,15,-0.2618,17,-0.2135,36,1.12130,14,-0.4170,16,-0.1936
ENSG00000126016,AMOT,11,-0.8545,32,0.78534,22,0.18885,12,-1.0909,20,0.03799,32,0.77778,30,0.74810
